index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,boolean_2,boolean_3,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,boolean_2_diff,boolean_3_diff,Length_diff,freq
440,148,125,27,0,2000,3,True,True,True,1.0000100135803225,412.0345709323883,1,0,0.0,0,0,0,0,0.9999899865199483
441,148,125,28,0,2000,3,True,True,True,1.0000989437103271,413.0346698760986,1,0,0.0,0,0,0,0,0.9999010660785621
442,148,125,29,0,2000,3,True,True,True,1.0000159740447998,414.0346858501434,1,0,0.0,0,0,0,0,0.9999840262103662
443,148,125,30,0,2000,3,True,True,True,1.0000050067901611,415.0346908569336,1,0,0.0,0,0,0,0,0.9999949932349067
444,148,125,31,0,2000,3,True,True,True,1.0000569820404053,416.034747838974,1,0,0.0,0,0,0,0,0.9999430212063627
445,148,125,32,0,2000,3,True,True,True,1.000913143157959,417.035660982132,1,0,0.0,0,0,0,0,0.999087689911756
446,148,125,33,0,2000,3,True,True,True,0.999992847442627,418.0356538295746,1,0,0.0,0,0,0,0,1.0000071526085326
447,148,125,34,0,2000,3,True,True,True,1.000020980834961,419.0356748104096,1,0,0.0,0,0,0,0,0.9999790196052253
448,148,125,35,0,2000,3,True,True,True,0.999967098236084,420.0356419086456,1,0,0.0,0,0,0,0,1.0000329028464776
449,148,125,36,0,2000,3,True,True,True,1.0003349781036377,421.03597688674927,1,0,0.0,0,0,0,0,0.9996651340691168
450,148,125,37,0,2000,3,True,True,True,0.9998130798339844,422.03578996658325,1,0,0.0,0,0,0,0,1.0001869551116962
451,148,125,38,0,2000,3,True,True,True,1.0000228881835938,423.0358128547669,1,0,0.0,0,0,0,0,0.9999771123402632
452,148,125,39,0,2000,3,True,True,True,1.000009059906006,424.0358219146729,1,0,0.0,0,0,0,0,0.999990940176075
453,148,125,40,0,2000,3,True,True,True,1.00010085105896,425.0359227657318,1,0,0.0,0,0,0,0,0.9998991591109505
454,148,125,41,0,2000,3,True,True,True,1.0000731945037842,426.0359959602356,1,0,0.0,0,0,0,0,0.9999268108532591
455,148,125,42,0,2000,3,True,True,True,0.999953031539917,427.0359489917755,1,0,0.0,0,0,0,0,1.000046970666223
456,148,125,43,0,2000,3,True,True,True,1.0000410079956057,428.0359899997711,1,0,0.0,0,0,0,0,0.9999589936859811
457,148,125,44,0,2000,3,True,True,True,1.0004329681396484,429.0364229679108,1,0,0.0,0,0,0,0,0.9995672192406319
458,148,125,45,0,2000,3,True,True,True,1.000173807144165,430.0365967750549,1,0,0.0,0,0,0,0,0.9998262230595087
459,148,125,46,0,2000,3,True,True,True,1.001190185546875,431.0377869606018,1,0,0.0,0,0,0,0,0.9988112293108178
460,148,125,47,0,2000,3,True,True,True,0.9995458126068116,432.0373327732086,1,0,0.0,0,0,0,0,1.0004543937731116
461,148,125,48,0,2000,3,True,True,True,0.9999551773071288,433.03728795051575,1,0,0.0,0,0,0,0,1.000044824702035
462,148,125,49,0,2000,3,True,True,True,1.000051975250244,434.037339925766,1,0,0.0,0,0,0,0,0.9999480274510423
463,148,125,50,0,2000,3,True,True,True,0.9999918937683104,435.0373318195343,1,0,0.0,0,0,0,0,1.0000081062974011
464,148,125,51,0,2000,3,True,True,True,1.0004839897155762,436.0378158092499,1,0,0.0,0,0,0,0,0.9995162444171508
465,148,125,52,0,2000,3,True,True,True,0.999925136566162,437.037740945816,1,0,0.0,0,0,0,0,1.0000748690387913
466,148,125,53,0,2000,3,True,True,True,1.0000228881835938,438.0377638339996,1,0,0.0,0,0,0,0,0.9999771123402632
467,148,125,54,0,2000,3,True,True,True,1.0001270771026611,439.0378909111023,1,0,0.0,0,0,0,0,0.9998729390438771
468,148,125,55,0,2000,3,True,True,True,1.0006299018859863,440.0385208129883,1,0,0.0,0,0,0,0,0.9993704946406268
469,148,125,56,0,2000,3,True,True,True,0.9999611377716064,441.0384819507599,1,0,0.0,0,0,0,0,1.000038863738725
470,148,125,57,0,2000,3,True,True,True,1.0000569820404053,442.0385389328003,1,0,0.0,0,0,0,0,0.9999430212063627
471,148,125,58,0,2000,3,True,True,True,0.9999868869781494,443.0385258197784,1,0,0.0,0,0,0,0,1.0000131131938041
472,148,125,59,0,2000,3,True,True,True,1.0000951290130615,444.0386209487915,1,0,0.0,0,0,0,0,0.9999048800356068
473,148,125,60,0,2000,3,True,True,True,1.0006558895111084,445.0392768383026,1,0,0.0,0,0,0,0,0.9993445403979695
474,148,125,61,0,2000,3,True,True,True,1.000087022781372,446.039363861084,1,0,0.0,0,0,0,0,0.9999129847909335
475,148,125,62,0,2000,3,True,True,True,1.0000479221343994,447.0394117832184,1,0,0.0,0,0,0,0,0.9999520801620215
476,148,125,63,0,2000,3,True,True,True,0.9999802112579346,448.0393919944763,1,0,0.0,0,0,0,0,1.0000197891336675
477,148,125,64,0,2000,3,True,True,True,1.0004408359527588,449.0398328304291,1,0,0.0,0,0,0,0,0.9995593582979457
478,148,125,65,0,2000,3,True,True,True,0.9999699592590332,450.0398027896881,1,0,0.0,0,0,0,0,1.00003004164344
479,148,125,66,0,2000,3,True,True,True,1.0001051425933838,451.0399079322815,1,0,0.0,0,0,0,0,0.999894868460419
480,148,125,67,0,2000,3,True,True,True,1.0006070137023926,452.0405149459839,1,0,0.0,0,0,0,0,0.9993933545397143
481,148,125,68,0,2000,3,True,True,True,1.0000278949737549,453.0405428409576,1,0,0.0,0,0,0,0,0.9999721058043529
482,148,125,69,0,2000,3,True,True,True,1.0006680488586426,454.0412108898163,1,0,0.0,0,0,0,0,0.999332397132691
483,148,125,70,0,2000,3,True,True,True,1.0002450942993164,455.0414559841156,1,0,0.0,0,0,0,0,0.9997549657571796
484,148,125,71,0,2000,3,True,True,True,0.9998478889465332,456.0413038730621,1,0,0.0,0,0,0,0,1.0001521341947595
485,148,125,72,0,2000,3,True,True,True,1.000054121017456,457.0413579940796,1,0,0.0,0,0,0,0,0.9999458819114699
486,148,125,73,0,2000,3,True,True,True,1.0000178813934326,458.041375875473,1,0,0.0,0,0,0,0,0.999982118926306
487,148,125,74,0,2000,3,True,True,True,1.0000030994415283,459.04137897491455,1,0,0.0,0,0,0,0,0.9999969005680782
488,148,125,75,0,2000,3,True,True,True,1.0000338554382324,460.0414128303528,1,0,0.0,0,0,0,0,0.9999661457079194
489,148,125,76,0,2000,3,True,True,True,1.0002110004425049,461.0416238307953,1,0,0.0,0,0,0,0,0.9997890440692898
490,148,125,77,0,2000,3,True,True,True,0.9998290538787842,462.0414528846741,1,0,0.0,0,0,0,0,1.0001709753487886
491,148,125,78,0,2000,3,True,True,True,1.0000228881835938,463.04147577285767,1,0,0.0,0,0,0,0,0.9999771123402632
492,148,125,79,0,2000,3,True,True,True,0.999993085861206,464.0414688587189,1,0,0.0,0,0,0,0,1.0000069141865995
493,148,125,80,0,2000,3,True,True,True,1.000011920928955,465.0414807796478,1,0,0.0,0,0,0,0,0.9999880792131518
494,148,125,81,0,2000,3,True,True,True,1.0002391338348389,466.04171991348267,1,0,0.0,0,0,0,0,0.9997609233364805
495,148,125,82,0,2000,3,True,True,True,1.0000948905944824,467.0418148040772,1,0,0.0,0,0,0,0,0.9999051184088882
496,148,125,83,0,2000,3,True,True,True,1.000051975250244,468.0418667793274,1,0,0.0,0,0,0,0,0.9999480274510423
497,148,125,84,0,2000,3,True,True,True,1.000016212463379,469.0418829917908,1,0,0.0,0,0,0,0,0.9999837877994608
498,148,125,85,0,2000,3,True,True,True,1.000182867050171,470.04206585884094,1,0,0.0,0,0,0,0,0.9998171663840731
499,148,125,86,0,2000,3,True,True,True,1.0002789497375488,471.0423448085785,1,0,0.0,0,0,0,0,0.9997211280537074
500,148,125,87,0,2000,3,True,True,True,1.000009059906006,472.0423538684845,1,0,0.0,0,0,0,0,0.999990940176075
501,148,125,88,0,2000,3,True,True,True,0.9999959468841552,473.0423498153687,1,0,0.0,0,0,0,0,1.0000040531322727
502,148,125,89,0,2000,3,True,True,True,1.0000979900360107,474.0424478054047,1,0,0.0,0,0,0,0,0.9999020195650956
503,148,125,90,0,2000,3,True,True,True,1.0000221729278564,475.0424699783325,1,0,0.0,0,0,0,0,0.9999778275637714
504,148,125,91,0,2000,3,True,True,True,1.000086784362793,476.0425567626953,1,0,0.0,0,0,0,0,0.9999132231680791
505,148,125,92,0,2000,3,True,True,True,1.0000262260437012,477.042582988739,1,0,0.0,0,0,0,0,0.9999737746440862
506,148,125,93,0,2000,3,True,True,True,1.0000009536743164,478.0425839424133,1,0,0.0,0,0,0,0,0.9999990463265931
507,148,125,94,0,2000,3,True,True,True,1.0000238418579102,479.0426077842712,1,0,0.0,0,0,0,0,0.9999761587105105
508,148,125,95,0,2000,3,True,True,True,1.000784158706665,480.0433919429779,1,0,0.0,0,0,0,0,0.999216455716407
509,148,125,96,0,2000,3,True,True,True,1.0000200271606443,481.04341197013855,1,0,0.0,0,0,0,0,0.9999799732404349
510,148,125,97,0,2000,3,True,True,True,1.0000200271606443,482.0434319972992,1,0,0.0,0,0,0,0,0.9999799732404349
511,148,125,98,0,2000,3,True,True,True,1.000302791595459,483.04373478889465,1,0,0.0,0,0,0,0,0.9996973000595389
512,148,125,99,0,2000,3,True,True,True,0.9999291896820068,484.0436639785767,1,0,0.0,0,0,0,0,1.0000708153324493
513,148,125,100,0,2000,3,True,True,True,1.000018835067749,485.0436828136444,1,0,0.0,0,0,0,0,0.9999811652870041
514,148,125,101,0,2000,3,True,True,True,1.000009059906006,486.0436918735504,1,0,0.0,0,0,0,0,0.999990940176075
515,148,125,102,0,2000,3,True,True,True,1.0001180171966553,487.0438098907471,1,0,0.0,0,0,0,0,0.9998819967297599
516,148,125,103,0,2000,3,True,True,True,1.0003399848937988,488.04414987564087,1,0,0.0,0,0,0,0,0.9996601306566438
517,148,125,104,0,2000,3,True,True,True,0.9996840953826904,489.0438339710236,1,0,0.0,0,0,0,0,1.0003160044445727
518,148,125,105,0,2000,3,True,True,True,1.000108003616333,490.0439419746399,1,0,0.0,0,0,0,0,0.9998920080471885
519,148,125,106,0,2000,3,True,True,True,1.0004918575286863,491.0444338321686,1,0,0.0,0,0,0,0,0.9995083842762087
520,148,125,107,0,2000,3,True,True,True,1.0000779628753662,492.044511795044,1,0,0.0,0,0,0,0,0.9999220432023699
521,148,125,108,0,2000,3,True,True,True,1.0000271797180176,493.044538974762,1,0,0.0,0,0,0,0,0.9999728210206994
522,148,125,109,0,2000,3,True,True,True,1.000074863433838,494.0446138381958,1,0,0.0,0,0,0,0,0.9999251421702763
523,148,125,110,0,2000,3,True,True,True,0.9999561309814452,495.0445699691773,1,0,0.0,0,0,0,0,1.00004387094313
524,148,125,111,0,2000,3,True,True,True,1.00079083442688,496.0453608036041,1,0,0.0,0,0,0,0,0.9992097904979985
525,148,125,112,0,2000,3,True,True,True,0.9999690055847168,497.0453298091888,1,0,0.0,0,0,0,0,1.0000309953759667
526,148,125,113,0,2000,3,True,True,True,1.0000200271606443,498.0453498363495,1,0,0.0,0,0,0,0,0.9999799732404349
527,148,125,114,0,2000,3,True,True,True,1.000019073486328,499.0453689098358,1,0,0.0,0,0,0,0,0.9999809268774631
528,148,125,115,0,2000,3,True,True,True,1.0001990795135498,500.04556798934937,1,0,0.0,0,0,0,0,0.9998009601112144
529,148,125,116,0,2000,3,True,True,True,0.9999117851257324,501.0454797744751,1,0,0.0,0,0,0,0,1.0000882226568182
530,148,125,117,0,2000,3,True,True,True,1.0001211166381836,502.0456008911133,1,0,0.0,0,0,0,0,0.99987889802928
531,148,125,118,0,2000,3,True,True,True,0.9999408721923828,503.04554176330566,1,0,0.0,0,0,0,0,1.0000591313039215
532,148,125,119,0,2000,3,True,True,True,1.0003221035003662,504.045863866806,1,0,0.0,0,0,0,0,0.999678000216891
533,148,125,120,0,2000,3,True,True,True,1.000514030456543,505.0463778972626,1,0,0.0,0,0,0,0,0.9994862336350162
534,148,125,121,0,2000,3,True,True,True,0.9999558925628662,506.04633378982544,1,0,0.0,0,0,0,0,1.0000441093826855
535,148,125,122,0,2000,3,True,True,True,1.0004761219024658,507.0468099117279,1,0,0.0,0,0,0,0,0.9995241046817185
536,148,125,123,0,2000,3,True,True,True,0.9997508525848388,508.0465607643128,1,0,0.0,0,0,0,0,1.0002492095050652
537,148,125,124,0,2000,3,True,True,True,1.0000131130218506,509.0465738773346,1,0,0.0,0,0,0,0,0.9999868871500985
538,148,125,125,0,2000,3,True,True,True,1.0000998973846436,510.0466737747192,1,0,0.0,0,0,0,0,0.999900112593847
539,147,126,0,0,12,3,True,True,True,0.7697370052337646,510.816410779953,-125,1,122800800026.0,0,0,0,-1,1.2991450238205786
540,147,126,1,0,12,3,True,True,True,0.004033088684082,510.8204438686371,1,0,0.0,0,0,0,0,247.9489240955328
541,148,126,2,0,2000,3,True,True,True,0.004127025604248,510.8245708942413,1,0,0.0,0,0,0,1,242.30525707683694
542,148,126,3,0,2000,3,True,True,True,0.0080208778381347,510.83259177207947,1,0,0.0,0,0,0,0,124.67463289935303
543,147,127,0,0,12,3,True,True,True,0.1837100982666015,511.01630187034607,-3,1,199899971.0,0,0,0,-1,5.443358908603883
544,147,127,1,0,12,3,True,True,True,0.0036659240722656,511.01996779441833,1,0,0.0,0,0,0,0,272.78251821019956
545,148,127,2,0,2000,3,True,True,True,0.0042221546173095,511.0241899490357,1,0,0.0,0,0,0,1,236.8458975662132
546,148,127,3,0,2000,3,True,True,True,0.008275032043457,511.0324649810791,1,0,0.0,0,0,0,0,120.84545349775314
547,148,127,4,0,2000,3,True,True,True,1.0000998973846436,512.0325648784637,1,0,0.0,0,0,0,0,0.999900112593847
548,148,127,5,0,2000,3,True,True,True,1.0000269412994385,513.0325918197632,1,0,0.0,0,0,0,0,0.9999730594263756
549,148,127,6,0,2000,3,True,True,True,1.0000691413879397,514.0326609611511,1,0,0.0,0,0,0,0,0.9999308633922613
550,148,127,7,0,2000,3,True,True,True,1.000020980834961,515.0326819419861,1,0,0.0,0,0,0,0,0.9999790196052253
551,148,127,8,0,2000,3,True,True,True,0.9999399185180664,516.0326218605042,1,0,0.0,0,0,0,0,1.000060085091935
552,148,127,9,0,2000,3,True,True,True,1.0000379085540771,517.0326597690582,1,0,0.0,0,0,0,0,0.9999620928829268
553,148,127,10,0,2000,3,True,True,True,1.0000050067901611,518.0326647758484,1,0,0.0,0,0,0,0,0.9999949932349067
554,148,127,11,0,2000,3,True,True,True,1.000326156616211,519.0329909324646,1,0,0.0,0,0,0,0,0.9996739497272428
555,148,127,12,0,2000,3,True,True,True,0.999990940093994,520.0329818725586,1,0,0.0,0,0,0,0,1.0000090599880886
556,148,127,13,0,2000,3,True,True,True,1.000514030456543,521.0334959030151,1,0,0.0,0,0,0,0,0.9994862336350162
557,148,127,14,0,2000,3,True,True,True,1.0002100467681885,522.0337059497833,1,0,0.0,0,0,0,0,0.9997899973421911
558,148,127,15,0,2000,3,True,True,True,1.0000009536743164,523.0337069034576,1,0,0.0,0,0,0,0,0.9999990463265931
559,148,127,16,0,2000,3,True,True,True,1.0000340938568115,524.0337409973145,1,0,0.0,0,0,0,0,0.9999659073055399
560,148,127,17,0,2000,3,True,True,True,1.0000038146972656,525.0337448120117,1,0,0.0,0,0,0,0,0.9999961853172863
561,148,127,18,0,2000,3,True,True,True,1.0006060600280762,526.0343508720398,1,0,0.0,0,0,0,0,0.9993943070582051
562,148,127,19,0,2000,3,True,True,True,0.9995229244232178,527.033873796463,1,0,0.0,0,0,0,0,1.0004773032865228
563,148,127,20,0,2000,3,True,True,True,1.0000030994415283,528.0338768959045,1,0,0.0,0,0,0,0,0.9999969005680782
564,148,127,21,0,2000,3,True,True,True,0.9999408721923828,529.0338177680969,1,0,0.0,0,0,0,0,1.0000591313039215
565,148,127,22,0,2000,3,True,True,True,1.0000882148742676,530.0339059829712,1,0,0.0,0,0,0,0,0.99991179290691
566,148,127,23,0,2000,3,True,True,True,1.0000429153442385,531.0339488983154,1,0,0.0,0,0,0,0,0.9999570864974092
567,148,127,24,0,2000,3,True,True,True,1.0001978874206543,532.0341467857361,1,0,0.0,0,0,0,0,0.9998021517310294
568,148,127,25,0,2000,3,True,True,True,0.9999310970306396,533.0340778827667,1,0,0.0,0,0,0,0,1.0000689077173066
569,148,127,26,0,2000,3,True,True,True,1.0005030632019043,534.0345809459686,1,0,0.0,0,0,0,0,0.9994971897434333
570,148,127,27,0,2000,3,True,True,True,1.0000088214874268,535.034589767456,1,0,0.0,0,0,0,0,0.9999911785903912
571,148,127,28,0,2000,3,True,True,True,1.000017166137695,536.0346069335938,1,0,0.0,0,0,0,0,0.9999828341569761
572,148,127,29,0,2000,3,True,True,True,1.000053882598877,537.0346608161926,1,0,0.0,0,0,0,0,0.9999461203043011
573,148,127,30,0,2000,3,True,True,True,1.0001020431518557,538.0347628593445,1,0,0.0,0,0,0,0,0.9998979672598867
574,148,127,31,0,2000,3,True,True,True,1.0007340908050537,539.0354969501495,1,0,0.0,0,0,0,0,0.9992664476889529
575,148,127,32,0,2000,3,True,True,True,1.0001108646392822,540.0356078147888,1,0,0.0,0,0,0,0,0.9998891476503236
576,148,127,33,0,2000,3,True,True,True,1.0000901222229004,541.0356979370117,1,0,0.0,0,0,0,0,0.9999098858983828
577,148,127,34,0,2000,3,True,True,True,0.9999549388885498,542.0356528759003,1,0,0.0,0,0,0,0,1.0000450631420454
578,148,127,35,0,2000,3,True,True,True,1.000317096710205,543.0359699726105,1,0,0.0,0,0,0,0,0.9996830038082445
579,148,127,36,0,2000,3,True,True,True,1.000043869018555,544.036013841629,1,0,0.0,0,0,0,0,0.9999561329058515
580,148,127,37,0,2000,3,True,True,True,1.0006060600280762,545.0366199016571,1,0,0.0,0,0,0,0,0.9993943070582051
581,148,127,38,0,2000,3,True,True,True,0.9999749660491944,546.0365948677063,1,0,0.0,0,0,0,0,1.00002503457752
582,148,127,39,0,2000,3,True,True,True,1.000119924545288,547.0367147922516,1,0,0.0,0,0,0,0,0.999880089834884
583,148,127,40,0,2000,3,True,True,True,1.0000879764556885,548.0368027687073,1,0,0.0,0,0,0,0,0.9999120312834874
584,148,127,41,0,2000,3,True,True,True,1.0000321865081787,549.0368349552155,1,0,0.0,0,0,0,0,0.9999678145277593
585,148,127,42,0,2000,3,True,True,True,1.000020980834961,550.0368559360504,1,0,0.0,0,0,0,0,0.9999790196052253
586,148,127,43,0,2000,3,True,True,True,1.0000250339508057,551.0368809700012,1,0,0.0,0,0,0,0,0.9999749666758774
587,148,127,44,0,2000,3,True,True,True,0.9999988079071044,552.0368797779083,1,0,0.0,0,0,0,0,1.0000011920943168
588,148,127,45,0,2000,3,True,True,True,1.0002200603485107,553.0370998382568,1,0,0.0,0,0,0,0,0.9997799880673919
589,148,127,46,0,2000,3,True,True,True,1.0004241466522217,554.0375239849091,1,0,0.0,0,0,0,0,0.9995760331718891
590,148,127,47,0,2000,3,True,True,True,1.000020980834961,555.037544965744,1,0,0.0,0,0,0,0,0.9999790196052253
591,148,127,48,0,2000,3,True,True,True,1.0001258850097656,556.0376708507538,1,0,0.0,0,0,0,0,0.9998741308352754
592,148,127,49,0,2000,3,True,True,True,1.0003280639648438,557.0379989147186,1,0,0.0,0,0,0,0,0.9996720436258246
593,148,127,50,0,2000,3,True,True,True,1.000020980834961,558.0380198955536,1,0,0.0,0,0,0,0,0.9999790196052253
594,148,127,51,0,2000,3,True,True,True,1.000586986541748,559.0386068820953,1,0,0.0,0,0,0,0,0.9994133578093227
595,148,127,52,0,2000,3,True,True,True,0.9999969005584716,560.0386037826538,1,0,0.0,0,0,0,0,1.000003099451135
596,148,127,53,0,2000,3,True,True,True,1.000157117843628,561.0387609004974,1,0,0.0,0,0,0,0,0.9998429068385108
597,148,127,54,0,2000,3,True,True,True,1.0000910758972168,562.0388519763947,1,0,0.0,0,0,0,0,0.9999089323968469
598,148,127,55,0,2000,3,True,True,True,1.0000498294830322,563.0389018058777,1,0,0.0,0,0,0,0,0.9999501729998215
599,148,127,56,0,2000,3,True,True,True,1.0000240802764893,564.0389258861542,1,0,0.0,0,0,0,0,0.9999759203033565
600,148,127,57,0,2000,3,True,True,True,1.0000300407409668,565.0389559268951,1,0,0.0,0,0,0,0,0.9999699601614522
601,148,127,58,0,2000,3,True,True,True,1.000009059906006,566.0389649868011,1,0,0.0,0,0,0,0,0.999990940176075
602,148,127,59,0,2000,3,True,True,True,1.000809907913208,567.0397748947144,1,0,0.0,0,0,0,0,0.99919074750679
603,148,127,60,0,2000,3,True,True,True,1.0006530284881592,568.0404279232025,1,0,0.0,0,0,0,0,0.9993473976797473
604,148,127,61,0,2000,3,True,True,True,1.0001220703125,569.040549993515,1,0,0.0,0,0,0,0,0.9998779445868424
605,148,127,62,0,2000,3,True,True,True,1.000079870223999,570.040629863739,1,0,0.0,0,0,0,0,0.9999201361547442
606,148,127,63,0,2000,3,True,True,True,1.0003540515899658,571.040983915329,1,0,0.0,0,0,0,0,0.999646073718197
607,148,127,64,0,2000,3,True,True,True,0.9999120235443116,572.0408959388733,1,0,0.0,0,0,0,0,1.000087984196226
608,148,127,65,0,2000,3,True,True,True,1.0000150203704834,573.0409109592438,1,0,0.0,0,0,0,0,0.9999849798551247
609,148,127,66,0,2000,3,True,True,True,1.0000920295715332,574.0410029888153,1,0,0.0,0,0,0,0,0.9999079788971295
610,148,127,67,0,2000,3,True,True,True,1.0000197887420654,575.0410227775574,1,0,0.0,0,0,0,0,0.9999802116495211
611,148,127,68,0,2000,3,True,True,True,1.0004091262817385,576.0414319038391,1,0,0.0,0,0,0,0,0.9995910410341226
612,148,127,69,0,2000,3,True,True,True,1.001013994216919,577.042445898056,1,0,0.0,0,0,0,0,0.9989870329258362
613,148,127,70,0,2000,3,True,True,True,0.999985933303833,578.0424318313599,1,0,0.0,0,0,0,0,1.0000140668940418
614,148,127,71,0,2000,3,True,True,True,0.9999790191650392,579.0424108505249,1,0,0.0,0,0,0,0,1.0000209812751655
615,148,127,72,0,2000,3,True,True,True,1.0000441074371338,580.042454957962,1,0,0.0,0,0,0,0,0.9999558945082464
616,148,127,73,0,2000,3,True,True,True,1.000121831893921,581.042576789856,1,0,0.0,0,0,0,0,0.9998781829472814
617,148,127,74,0,2000,3,True,True,True,1.000385046005249,582.0429618358612,1,0,0.0,0,0,0,0,0.999615102198112
618,148,127,75,0,2000,3,True,True,True,0.99993896484375,583.042900800705,1,0,0.0,0,0,0,0,1.0000610388817677
619,148,127,76,0,2000,3,True,True,True,1.000025987625122,584.0429267883301,1,0,0.0,0,0,0,0,0.999974013050217
620,148,127,77,0,2000,3,True,True,True,1.000427007675171,585.0433537960052,1,0,0.0,0,0,0,0,0.9995731745825583
621,148,127,78,0,2000,3,True,True,True,1.0004169940948486,586.0437707901001,1,0,0.0,0,0,0,0,0.9995831797167481
622,148,127,79,0,2000,3,True,True,True,1.000547170639038,587.0443179607391,1,0,0.0,0,0,0,0,0.9994531285929392
623,148,127,80,0,2000,3,True,True,True,1.0000219345092771,588.0443398952484,1,0,0.0,0,0,0,0,0.999978065971835
624,148,127,81,0,2000,3,True,True,True,1.0002548694610596,589.0445947647095,1,0,0.0,0,0,0,0,0.9997451954808309
625,148,127,82,0,2000,3,True,True,True,0.9998860359191896,590.0444808006287,1,0,0.0,0,0,0,0,1.0001139770701024
626,148,127,83,0,2000,3,True,True,True,1.0000050067901611,591.0444858074188,1,0,0.0,0,0,0,0,0.9999949932349067
627,148,127,84,0,2000,3,True,True,True,1.000017166137695,592.0445029735565,1,0,0.0,0,0,0,0,0.9999828341569761
628,148,127,85,0,2000,3,True,True,True,1.0000038146972656,593.0445067882538,1,0,0.0,0,0,0,0,0.9999961853172863
629,148,127,86,0,2000,3,True,True,True,1.000009059906006,594.0445158481598,1,0,0.0,0,0,0,0,0.999990940176075
630,148,127,87,0,2000,3,True,True,True,1.000010967254639,595.0445268154144,1,0,0.0,0,0,0,0,0.9999890328656404
631,148,127,88,0,2000,3,True,True,True,1.0000619888305664,596.044588804245,1,0,0.0,0,0,0,0,0.9999380150118106
632,148,127,89,0,2000,3,True,True,True,0.9999651908874512,597.0445539951324,1,0,0.0,0,0,0,0,1.0000348103242653
633,148,127,90,0,2000,3,True,True,True,1.0000319480895996,598.044585943222,1,0,0.0,0,0,0,0,0.9999680529310482
634,148,127,91,0,2000,3,True,True,True,1.0007829666137695,599.0453689098358,1,0,0.0,0,0,0,0,0.999217645943337
635,148,127,92,0,2000,3,True,True,True,1.0003619194030762,600.0457308292389,1,0,0.0,0,0,0,0,0.9996382115351891
636,148,127,93,0,2000,3,True,True,True,0.999871015548706,601.0456018447876,1,0,0.0,0,0,0,0,1.000129001090429
637,148,127,94,0,2000,3,True,True,True,1.0007779598236084,602.0463798046112,1,0,0.0,0,0,0,0,0.9992226449274068
638,148,127,95,0,2000,3,True,True,True,1.0000081062316897,603.0463879108429,1,0,0.0,0,0,0,0,0.9999918938340208
639,148,127,96,0,2000,3,True,True,True,1.0001099109649658,604.0464978218079,1,0,0.0,0,0,0,0,0.9998901011141268
640,148,127,97,0,2000,3,True,True,True,1.0000159740447998,605.0465137958527,1,0,0.0,0,0,0,0,0.9999840262103662
641,148,127,98,0,2000,3,True,True,True,1.0000200271606443,606.0465338230133,1,0,0.0,0,0,0,0,0.9999799732404349
642,148,127,99,0,2000,3,True,True,True,1.00087308883667,607.04740691185,1,0,0.0,0,0,0,0,0.9991276727824856
643,148,127,100,0,2000,3,True,True,True,1.0009400844573977,608.0483469963074,1,0,0.0,0,0,0,0,0.9990607984713618
644,148,127,101,0,2000,3,True,True,True,1.0008487701416016,609.049195766449,1,0,0.0,0,0,0,0,0.9991519496582071
645,148,127,102,0,2000,3,True,True,True,1.0009760856628418,610.0501718521118,1,0,0.0,0,0,0,0,0.9990248661513272
646,148,127,103,0,2000,3,True,True,True,1.0009169578552246,611.051088809967,1,0,0.0,0,0,0,0,0.999083882186201
647,148,127,104,0,2000,3,True,True,True,1.0000221729278564,612.0511109828949,1,0,0.0,0,0,0,0,0.9999778275637714
648,148,127,105,0,2000,3,True,True,True,1.0000708103179932,613.0511817932129,1,0,0.0,0,0,0,0,0.9999291946957529
649,148,127,106,0,2000,3,True,True,True,1.000063180923462,614.0512449741364,1,0,0.0,0,0,0,0,0.9999368230681149
650,148,127,107,0,2000,3,True,True,True,0.9999918937683104,615.0512368679047,1,0,0.0,0,0,0,0,1.0000081062974011
651,148,127,108,0,2000,3,True,True,True,1.0000910758972168,616.0513279438019,1,0,0.0,0,0,0,0,0.9999089323968469
652,148,127,109,0,2000,3,True,True,True,1.00016188621521,617.0514898300171,1,0,0.0,0,0,0,0,0.9998381399876948
653,148,127,110,0,2000,3,True,True,True,0.9999380111694336,618.0514278411865,1,0,0.0,0,0,0,0,1.0000619926734198
654,148,127,111,0,2000,3,True,True,True,1.0000979900360107,619.0515258312225,1,0,0.0,0,0,0,0,0.9999020195650956
655,148,127,112,0,2000,3,True,True,True,1.000532150268555,620.0520579814911,1,0,0.0,0,0,0,0,0.9994681327647371
656,148,127,113,0,2000,3,True,True,True,1.0000708103179932,621.0521287918091,1,0,0.0,0,0,0,0,0.9999291946957529
657,148,127,114,0,2000,3,True,True,True,1.0001051425933838,622.0522339344025,1,0,0.0,0,0,0,0,0.999894868460419
658,148,127,115,0,2000,3,True,True,True,1.000011920928955,623.0522458553314,1,0,0.0,0,0,0,0,0.9999880792131518
659,148,127,116,0,2000,3,True,True,True,0.9999780654907228,624.0522239208221,1,0,0.0,0,0,0,0,1.0000219349904105
660,148,127,117,0,2000,3,True,True,True,1.0002758502960205,625.0524997711182,1,0,0.0,0,0,0,0,0.9997242257763808
661,148,127,118,0,2000,3,True,True,True,0.9999639987945556,626.0524637699127,1,0,0.0,0,0,0,0,1.000036002501578
