index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,bitstring_3,bitstring_4,bitstring_5,bitstring_6,floatvalue_1,floatvalue_2,floatvalue_3,floatvalue_4,floatvalue_5,floatvalue_6,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,bitstring_3_diff,bitstring_4_diff,bitstring_5_diff,bitstring_6_diff,Length_diff,freq
1151,236,529,5,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,0.0795899999999392,614.341337,1,0,0.0,0,0,0,0,0,0,0,12.564392511631661
1152,237,83857,7,1,3000,12,0,0,0,0,0,0,396.26,408.673,409.047,0,0,0,168.1237940000001,782.465131,2,83328,1.003401971799904e+16,0,0,0,0,0,0,1,0.005947998056717656
1153,236,529,6,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,-167.963662,614.501469,-1,-83328,-1.003401971799904e+16,0,0,0,0,0,0,-1,-0.005953668716748984
1154,237,83858,0,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,168.32364299999995,782.825112,-6,83329,1.003402071799904e+16,0,0,0,0,0,0,1,0.005940936057330938
1155,236,529,7,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,-168.00375299999996,614.821359,7,-83329,-1.003402071799904e+16,0,0,0,0,0,0,-1,-0.00595224798341261
1156,237,83858,1,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,168.05978800000003,782.881147,-6,83329,1.003402071799904e+16,0,0,0,0,0,0,1,0.005950263366986991
1157,236,529,8,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,-167.41982900000005,615.461318,7,-83329,-1.003402071799904e+16,0,0,0,0,0,0,-1,-0.005973008131551727
1158,237,83858,2,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,167.47570099999996,782.937019,-6,83329,1.003402071799904e+16,0,0,0,0,0,0,1,0.005971015460923494
1159,236,529,9,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,-166.19543599999997,616.741583,7,-83329,-1.003402071799904e+16,0,0,0,0,0,0,-1,-0.0060170124046005705
1160,237,83858,3,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,166.25942899999995,783.001012,-6,83329,1.003402071799904e+16,0,0,0,0,0,0,1,0.006014696465726466
1161,236,529,10,0,3000,12,0,0,0,0,0,0,402.314,402.133,402.057,0,0,0,-164.259821,618.741191,7,-83329,-1.003402071799904e+16,0,0,0,0,0,0,-1,-0.0060879160461279214
1162,236,530,0,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,1.93907999999999,620.680271,-10,1,6500000000.0,0,0,0,0,0,0,0,0.5157084803102528
1163,237,83858,4,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,162.38046000000008,783.060731,4,83328,1.003401421799904e+16,0,0,0,0,0,0,1,0.006158376445047633
1164,236,530,1,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.37033800000006,620.690393,-3,-83328,-1.003401421799904e+16,0,0,0,0,0,0,-1,-0.006158760351906144
1165,237,83858,5,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,162.42262000000005,783.113013,4,83328,1.003401421799904e+16,0,0,0,0,0,0,1,0.006156777916770458
1166,236,530,2,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.41199200000003,620.701021,-3,-83328,-1.003401421799904e+16,0,0,0,0,0,0,-1,-0.006157180807190641
1167,237,83858,6,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,162.45597900000007,783.157,4,83328,1.003401421799904e+16,0,0,0,0,0,0,1,0.006155513673030154
1168,236,530,3,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.4363380000001,620.720662,-3,-83328,-1.003401421799904e+16,0,0,0,0,0,0,-1,-0.006156257967352105
1169,237,83858,7,1,3000,12,0,0,0,0,0,0,396.15,408.673,409.047,0,0,0,162.7641880000001,783.48485,4,83328,1.003401421799904e+16,0,0,0,0,0,0,1,0.006143857640232257
1170,236,530,4,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.724335,620.760515,-3,-83328,-1.003401421799904e+16,0,0,0,0,0,0,-1,-0.006145362339320668
1171,237,83859,0,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,163.07634299999995,783.836858,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.006132097284030954
1172,236,530,5,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.99569699999995,620.841161,5,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006135131285091534
1173,237,83859,1,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,163.06783299999995,783.908994,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.0061324172990021904
1174,236,530,6,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.908456,621.000538,5,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006138416780526113
1175,237,83859,2,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,162.96456,783.965098,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.0061363035005893305
1176,237,83859,3,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,0.0718469999999342,784.036945,1,0,0.0,0,0,0,0,0,0,0,13.918465628361878
1177,236,530,7,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-162.71664599999997,621.320299,4,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006145652731804711
1178,236,530,8,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,0.6404989999999771,621.960798,1,0,0.0,0,0,0,0,0,0,0,1.56128268740472
1179,237,83859,4,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,162.140311,784.101109,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.006167497729790342
1180,236,530,9,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-160.859785,623.241324,5,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006216594159938732
1181,237,83859,5,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,160.9236860000001,784.16501,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.0062141256197673685
1182,237,83859,6,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,0.0639850000000024,784.228995,1,0,0.0,0,0,0,0,0,0,0,15.62866296788251
1183,236,530,10,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-158.98682300000007,625.242172,4,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006289829440770695
1184,236,530,11,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,2.0002230000000054,627.242395,1,0,0.0,0,0,0,0,0,0,0,0.49994425621543065
1185,237,83859,7,1,3000,12,0,0,0,0,0,0,396.04,408.673,409.047,0,0,0,157.22259499999996,784.46499,-4,83329,1.003401521799904e+16,0,0,0,0,0,0,1,0.0063604089475816136
1186,236,530,12,0,3000,12,0,0,0,0,0,0,402.467,401.546,401.451,0,0,0,-155.22233499999993,629.242655,5,-83329,-1.003401521799904e+16,0,0,0,0,0,0,-1,-0.006442371840366919
1187,236,531,0,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,1.937711000000036,631.180366,-12,1,10500000000.0,0,0,0,0,0,0,0,0.5160728302620884
1188,237,83860,0,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.652876,784.833242,0,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.006508176260885608
1189,237,83860,1,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,0.0676239999999097,784.900866,1,0,0.0,0,0,0,0,0,0,0,14.787649355278234
1190,236,531,1,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.710378,631.190488,0,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006505741596705982
1191,237,83860,2,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.77838600000007,784.968874,1,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.00650286445326588
1192,236,531,2,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.76813700000002,631.200737,0,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006503297884138375
1193,237,83860,3,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.83225300000004,785.03299,1,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.0065005873638215505
1194,236,531,3,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.812501,631.220489,0,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.00650142214383472
1195,237,83860,4,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.88065099999994,785.10114,1,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.006498542821995212
1196,236,531,4,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.84065199999998,631.260488,0,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006500232461313283
1197,236,531,5,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,0.0806239999999434,631.341112,1,0,0.0,0,0,0,0,0,0,0,12.403254614019424
1198,237,83860,5,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.80364300000008,785.144755,0,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.006501796579681793
1199,236,531,6,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.64399600000002,631.500759,1,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006508552407085272
1200,237,83860,6,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.69597899999997,785.196738,0,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.0065063510867776194
1201,236,531,7,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.376131,631.820607,1,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006519919321735923
1202,237,83860,7,1,3000,12,0,0,0,0,0,0,395.93,408.673,409.047,0,0,0,153.66050400000006,785.481111,0,83329,1.003400571799904e+16,0,0,0,0,0,0,1,0.006507853182623946
1203,236,531,8,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-153.02038400000004,632.460727,1,-83329,-1.003400571799904e+16,0,0,0,0,0,0,-1,-0.006535077052218087
1204,237,83861,0,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,153.38048000000003,785.841207,-8,83330,1.003400671799904e+16,0,0,0,0,0,0,1,0.006519734453823588
1205,236,531,9,0,3000,12,0,0,0,0,0,0,401.836,402.259,402.26,0,0,0,-152.100369,633.740838,9,-83330,-1.003400671799904e+16,0,0,0,0,0,0,-1,-0.006574606009009748
1206,237,83861,1,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,152.15614699999992,785.896985,-8,83330,1.003400671799904e+16,0,0,0,0,0,0,1,0.006572195864029079
1207,237,83861,2,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,0.0677500000000463,785.964735,1,0,0.0,0,0,0,0,0,0,0,14.760147601465928
1208,236,532,0,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.28439600000002,634.680339,-2,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006610067042208371
1209,237,83861,3,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,151.34039499999994,786.020734,3,83329,1.003400321799904e+16,0,0,0,0,0,0,1,0.0066076211840203035
1210,236,532,1,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.32889899999998,634.691835,-2,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006608123145070924
1211,237,83861,4,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,151.405261,786.097096,3,83329,1.003400321799904e+16,0,0,0,0,0,0,1,0.0066047903051400575
1212,236,532,2,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.39538699999991,634.701709,-2,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006605221069252266
1213,237,83861,5,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,151.431426,786.133135,3,83329,1.003400321799904e+16,0,0,0,0,0,0,1,0.00660364909989027
1214,236,532,3,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.41167700000003,634.721458,-2,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006604510430196211
1215,237,83861,6,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,151.45162700000003,786.173085,3,83329,1.003400321799904e+16,0,0,0,0,0,0,1,0.006602768288517626
1216,236,532,4,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.41125,634.761835,-2,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006604529055800015
1217,236,532,5,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,0.079507000000035,634.841342,1,0,0.0,0,0,0,0,0,0,0,12.57750889858201
1218,237,83861,7,1,3000,12,0,0,0,0,0,0,395.82,408.673,409.047,0,0,0,151.6237379999999,786.46508,2,83329,1.003400321799904e+16,0,0,0,0,0,0,1,0.006595273360164757
1219,236,532,6,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.46349899999996,635.001581,-1,-83329,-1.003400321799904e+16,0,0,0,0,0,0,-1,-0.006602250750855823
1220,237,83862,0,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,151.82336599999996,786.824947,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006586601432614794
1221,236,532,7,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-151.50347399999998,635.321473,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.006600508711767231
1222,237,83862,1,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,151.555112,786.876585,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006598259780244166
1223,236,532,8,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-150.91538400000002,635.961201,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.0066262297023343885
1224,237,83862,2,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,150.95575200000007,786.916953,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006624457741762629
1225,236,532,9,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-149.675166,637.241787,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.006681135065519153
1226,237,83862,3,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,149.73916599999995,786.980953,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006678279482336641
1227,236,532,10,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-147.73951699999998,639.241436,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.0067686697527243175
1228,237,83862,4,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,147.79514199999994,787.036578,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006766122258605769
1229,236,532,11,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-145.79526499999997,641.241313,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.006858933313094909
1230,236,532,12,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,2.000407999999993,643.241721,1,0,0.0,0,0,0,0,0,0,0,0.4998980208037578
1231,237,83862,5,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,143.84297300000003,787.084694,-7,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.006952025386738911
1232,237,83862,6,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,0.0642579999999952,787.148952,1,0,0.0,0,0,0,0,0,0,0,15.562264620748776
1233,236,532,13,0,3000,12,0,0,0,0,0,0,402.62,401.812,401.841,0,0,0,-141.90662199999997,645.24233,7,-83330,-1.003400421799904e+16,0,0,0,0,0,0,-1,-0.007046887494792175
1234,237,83862,7,1,3000,12,0,0,0,0,0,0,395.71,408.673,409.047,0,0,0,142.22236599999997,787.464696,-6,83330,1.003400421799904e+16,0,0,0,0,0,0,1,0.007031242891852891
1235,236,533,0,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.28432899999996,646.180367,-7,-83329,-1.003399271799904e+16,0,0,0,0,0,0,-1,-0.007077925818651836
1236,237,83863,0,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.65247499999998,787.832842,0,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007059530728284134
1237,236,533,1,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.64122900000007,646.191613,1,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.007060091239394707
1238,237,83863,1,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.70933100000002,787.900944,0,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007056698334141453
1239,236,533,2,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.69957999999997,646.201364,1,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.007057183938018731
1240,237,83863,2,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.76370799999995,787.965072,0,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007053991561789569
1241,236,533,3,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.743832,646.22124,1,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.007054980706320963
1242,237,83863,3,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.7955790000001,788.016819,0,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.0070524060556218
1243,236,533,4,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.7554570000001,646.261362,1,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.00705440214552022
1244,236,533,5,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,0.0806089999999812,646.341971,1,0,0.0,0,0,0,0,0,0,0,12.40556265429708
1245,237,83863,4,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.730725,788.072696,-1,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007055633138121603
1246,236,533,6,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.57133999999996,646.501356,2,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.007063576568534283
1247,237,83863,5,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.63134000000002,788.132696,-1,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.0070605841899116385
1248,236,533,7,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-141.31058500000006,646.822111,2,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.007076610715326099
1249,237,83863,6,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,141.3747040000001,788.196815,-1,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007073401193469515
1250,236,533,8,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-140.734734,647.462081,2,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.0071055664197297586
1251,236,533,9,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,1.2793709999999692,648.741452,1,0,0.0,0,0,0,0,0,0,0,0.7816340998819139
1252,237,83863,7,1,3000,12,0,0,0,0,0,0,395.6,408.673,409.047,0,0,0,139.72364000000005,788.465092,-2,83330,1.003399371799904e+16,0,0,0,0,0,0,1,0.007156985031308944
1253,236,533,10,0,3000,12,0,0,0,0,0,0,402.489,402.558,402.53,0,0,0,-137.72301400000003,650.742078,3,-83330,-1.003399371799904e+16,0,0,0,0,0,0,-1,-0.0072609505917435105
1254,237,83864,0,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,138.09113100000002,788.833209,-10,83331,1.003399471799904e+16,0,0,0,0,0,0,1,0.007241594682862
1255,236,534,0,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.15275299999996,651.680456,0,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007291140557710863
1256,237,83864,1,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.22061099999996,788.901067,1,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.007287534960764752
1257,236,534,1,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.20937300000003,651.691694,0,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007288131839214802
1258,237,83864,2,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.25324,788.944934,1,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.007285802506374348
1259,236,534,2,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.24286599999994,651.702068,0,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.0072863532301926754
1260,237,83864,3,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.29490999999996,788.996978,1,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.00728359121252201
1261,236,534,3,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.27528200000006,651.721696,0,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007284632640565252
1262,237,83864,4,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.331274,789.05297,1,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.00728166258764919
1263,237,83864,5,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,0.067841000000044,789.120811,1,0,0.0,0,0,0,0,0,0,0,14.740348756642021
1264,236,534,4,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.35861599999998,651.762195,-1,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007280213132025152
1265,237,83864,6,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.43899299999998,789.201188,2,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.007275955521589133
1266,236,534,5,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.35839199999998,651.842796,-1,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007280225004381241
1267,237,83864,7,1,3000,12,0,0,0,0,0,0,395.49,408.673,409.047,0,0,0,137.63403900000003,789.476835,2,83330,1.003398921799904e+16,0,0,0,0,0,0,1,0.007265644511093653
1268,236,534,6,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-137.474065,652.00277,-1,-83330,-1.003398921799904e+16,0,0,0,0,0,0,-1,-0.007274099300111625
1269,236,534,7,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,0.3199369999999817,652.322707,1,0,0.0,0,0,0,0,0,0,0,3.1256153555232973
1270,237,83865,0,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,137.50239899999997,789.825106,-7,83331,1.003399021799904e+16,0,0,0,0,0,0,1,0.007272600385684909
1271,237,83865,1,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,0.0478769999999713,789.872983,1,0,0.0,0,0,0,0,0,0,0,20.886855901593655
1272,236,534,8,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-136.91040599999997,652.962577,7,-83331,-1.003399021799904e+16,0,0,0,0,0,0,-1,-0.0073040467062817725
1273,236,534,9,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,1.2796069999999418,654.242184,1,0,0.0,0,0,0,0,0,0,0,0.7814899418337392
1274,237,83865,2,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,135.687772,789.929956,-7,83331,1.003399021799904e+16,0,0,0,0,0,0,1,0.007369860859680119
1275,237,83865,3,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,0.0470000000000254,789.976956,1,0,0.0,0,0,0,0,0,0,0,21.27659574466935
1276,236,534,10,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-133.733206,656.24375,7,-83331,-1.003399021799904e+16,0,0,0,0,0,0,-1,-0.007477574417830079
1277,237,83865,4,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,133.79320500000006,790.036955,-6,83331,1.003399021799904e+16,0,0,0,0,0,0,1,0.007474221131035762
1278,236,534,11,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,-131.79269,658.244265,7,-83331,-1.003399021799904e+16,0,0,0,0,0,0,-1,-0.0075876742480937304
1279,236,534,12,0,3000,12,0,0,0,0,0,0,402.816,402.22,402.155,0,0,0,2.000607999999943,660.244873,1,0,0.0,0,0,0,0,0,0,0,0.49984804619397133
1280,237,83865,5,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,129.868206,790.113079,-7,83331,1.003399021799904e+16,0,0,0,0,0,0,1,0.0077001140679497804
1281,236,535,0,0,3000,12,0,0,0,0,0,0,402.469,401.469,401.846,0,0,0,-128.4327159999999,661.680363,-5,-83330,-1.003398021799904e+16,0,0,0,0,0,0,-1,-0.007786178094995676
1282,237,83865,6,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,128.47668699999997,790.15705,6,83330,1.003398021799904e+16,0,0,0,0,0,0,1,0.007783513284398439
1283,236,535,1,0,3000,12,0,0,0,0,0,0,402.469,401.469,401.846,0,0,0,-128.46543800000006,661.691612,-5,-83330,-1.003398021799904e+16,0,0,0,0,0,0,-1,-0.0077841948431297105
1284,236,535,2,0,3000,12,0,0,0,0,0,0,402.469,401.469,401.846,0,0,0,0.0107520000000249,661.702364,1,0,0.0,0,0,0,0,0,0,0,93.005952380737
1285,237,83865,7,1,3000,12,0,0,0,0,0,0,395.38,408.673,409.047,0,0,0,128.76283999999998,790.465204,5,83330,1.003398021799904e+16,0,0,0,0,0,0,1,0.007766215780888338
1286,236,535,3,0,3000,12,0,0,0,0,0,0,402.469,401.469,401.846,0,0,0,-128.74208999999996,661.723114,-4,-83330,-1.003398021799904e+16,0,0,0,0,0,0,-1,-0.007767467500333421
1287,237,83866,0,1,3000,12,0,0,0,0,0,0,395.27,408.673,409.047,0,0,0,129.10206300000004,790.825177,-3,83331,1.003398121799904e+16,0,0,0,0,0,0,1,0.007745809608015324
1288,237,83866,1,1,3000,12,0,0,0,0,0,0,395.27,408.673,409.047,0,0,0,0.071397999999931,790.896575,1,0,0.0,0,0,0,0,0,0,0,14.005994565687644
