index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,Length_diff,freq
610,168,41,543,1,4000,1,80,0.0,132.76536893844604,1,0,0.0,0,0,0.0
611,168,41,544,1,4000,1,80,0.0,132.76536893844604,1,0,0.0,0,0,0.0
612,168,41,545,1,4000,1,80,9.608268737792967e-05,132.76546502113342,1,0,0.0,0,0,10407.702233250622
613,168,41,546,1,4000,1,80,0.0,132.76546502113342,1,0,0.0,0,0,0.0
614,168,41,547,1,4000,1,80,0.0,132.76546502113342,1,0,0.0,0,0,0.0
615,168,41,548,1,4000,1,80,0.0,132.76546502113342,1,0,0.0,0,0,0.0
616,168,41,549,1,4000,1,80,7.987022399902344e-05,132.76554489135742,1,0,0.0,0,0,12520.310447761194
617,168,41,550,1,4000,1,80,0.0,132.76554489135742,1,0,0.0,0,0,0.0
618,168,41,551,1,4000,1,80,0.0,132.76554489135742,1,0,0.0,0,0,0.0
619,168,41,552,1,4000,1,80,0.0,132.76554489135742,1,0,0.0,0,0,0.0
620,168,41,553,1,4000,1,80,8.511543273925781e-05,132.76563000679016,1,0,0.0,0,0,11748.750700280112
621,168,41,554,1,4000,1,80,0.0,132.76563000679016,1,0,0.0,0,0,0.0
622,168,41,555,1,4000,1,80,0.0,132.76563000679016,1,0,0.0,0,0,0.0
623,168,41,556,1,4000,1,80,0.0,132.76563000679016,1,0,0.0,0,0,0.0
624,168,41,557,1,4000,1,80,0.0001139640808105,132.76574397087097,1,0,0.0,0,0,8774.694560673066
625,168,41,558,1,4000,1,80,0.0,132.76574397087097,1,0,0.0,0,0,0.0
626,168,41,559,1,4000,1,80,0.0,132.76574397087097,1,0,0.0,0,0,0.0
627,168,41,560,1,4000,1,80,0.0,132.76574397087097,1,0,0.0,0,0,0.0
628,168,41,561,1,4000,1,80,0.0,132.76574397087097,1,0,0.0,0,0,0.0
629,168,41,562,1,4000,1,80,0.0,132.76574397087097,1,0,0.0,0,0,0.0
630,168,41,563,1,4000,1,80,9.79900360107422e-05,132.76584196090698,1,0,0.0,0,0,10205.11922141119
631,168,41,564,1,4000,1,80,0.0,132.76584196090698,1,0,0.0,0,0,0.0
632,168,41,565,1,4000,1,80,0.0,132.76584196090698,1,0,0.0,0,0,0.0
633,168,41,566,1,4000,1,80,0.0,132.76584196090698,1,0,0.0,0,0,0.0
634,168,41,567,1,4000,1,80,0.0,132.76584196090698,1,0,0.0,0,0,0.0
635,168,41,568,1,4000,1,80,0.0,132.76584196090698,1,0,0.0,0,0,0.0
636,168,41,569,1,4000,1,80,0.0001261234283447,132.76596808433533,1,0,0.0,0,0,7928.741020795621
637,168,41,570,1,4000,1,80,0.0,132.76596808433533,1,0,0.0,0,0,0.0
638,168,41,571,1,4000,1,80,0.0,132.76596808433533,1,0,0.0,0,0,0.0
639,168,41,572,1,4000,1,80,0.0,132.76596808433533,1,0,0.0,0,0,0.0
640,168,41,573,1,4000,1,80,2.384185791015625e-05,132.76599192619324,1,0,0.0,0,0,41943.04
641,168,41,574,1,4000,1,80,0.000931978225708,132.76692390441897,1,0,0.0,0,0,1072.9864415451611
642,168,41,575,1,4000,1,80,0.0,132.76692390441897,1,0,0.0,0,0,0.0
643,168,41,576,1,4000,1,80,0.0,132.76692390441897,1,0,0.0,0,0,0.0
644,168,41,577,1,4000,1,80,0.0,132.76692390441897,1,0,0.0,0,0,0.0
645,168,41,578,1,4000,1,80,0.0,132.76692390441897,1,0,0.0,0,0,0.0
646,168,41,579,1,4000,1,80,7.200241088867188e-05,132.76699590682983,1,0,0.0,0,0,13888.423841059603
647,168,41,580,1,4000,1,80,0.0,132.76699590682983,1,0,0.0,0,0,0.0
648,168,41,581,1,4000,1,80,0.0,132.76699590682983,1,0,0.0,0,0,0.0
649,168,41,582,1,4000,1,80,0.0,132.76699590682983,1,0,0.0,0,0,0.0
650,168,41,583,1,4000,1,80,9.012222290039062e-05,132.7670860290527,1,0,0.0,0,0,11096.042328042327
651,168,41,584,1,4000,1,80,0.0,132.7670860290527,1,0,0.0,0,0,0.0
652,168,41,585,1,4000,1,80,0.0,132.7670860290527,1,0,0.0,0,0,0.0
653,168,41,586,1,4000,1,80,0.0,132.7670860290527,1,0,0.0,0,0,0.0
654,168,41,587,1,4000,1,80,0.0,132.7670860290527,1,0,0.0,0,0,0.0
655,168,41,588,1,4000,1,80,0.0,132.7670860290527,1,0,0.0,0,0,0.0
656,168,41,589,1,4000,1,80,9.202957153320312e-05,132.76717805862427,1,0,0.0,0,0,10866.072538860104
657,168,41,590,1,4000,1,80,0.0,132.76717805862427,1,0,0.0,0,0,0.0
658,168,41,591,1,4000,1,80,0.0,132.76717805862427,1,0,0.0,0,0,0.0
659,168,41,592,1,4000,1,80,0.0,132.76717805862427,1,0,0.0,0,0,0.0
660,168,41,593,1,4000,1,80,0.0,132.76717805862427,1,0,0.0,0,0,0.0
661,168,41,594,1,4000,1,80,0.0,132.76717805862427,1,0,0.0,0,0,0.0
662,168,41,595,1,4000,1,80,8.296966552734375e-05,132.7672610282898,1,0,0.0,0,0,12052.597701149425
663,168,41,596,1,4000,1,80,0.0,132.7672610282898,1,0,0.0,0,0,0.0
664,168,41,597,1,4000,1,80,0.0,132.7672610282898,1,0,0.0,0,0,0.0
665,168,41,598,1,4000,1,80,0.0,132.7672610282898,1,0,0.0,0,0,0.0
666,168,41,599,1,4000,1,80,0.0,132.7672610282898,1,0,0.0,0,0,0.0
667,168,41,600,1,4000,1,80,0.0001020431518554,132.76736307144165,1,0,0.0,0,0,9799.775700941182
668,168,41,601,1,4000,1,80,0.0,132.76736307144165,1,0,0.0,0,0,0.0
669,168,41,602,1,4000,1,80,0.0,132.76736307144165,1,0,0.0,0,0,0.0
670,168,41,603,1,4000,1,80,0.0,132.76736307144165,1,0,0.0,0,0,0.0
671,168,41,604,1,4000,1,80,0.0,132.76736307144165,1,0,0.0,0,0,0.0
672,168,41,605,1,4000,1,80,0.0,132.76736307144165,1,0,0.0,0,0,0.0
673,168,41,606,1,4000,1,80,8.797645568847656e-05,132.76745104789734,1,0,0.0,0,0,11366.677506775068
674,168,41,607,1,4000,1,80,0.0,132.76745104789734,1,0,0.0,0,0,0.0
675,168,41,608,1,4000,1,80,0.0,132.76745104789734,1,0,0.0,0,0,0.0
676,168,41,609,1,4000,1,80,0.0,132.76745104789734,1,0,0.0,0,0,0.0
677,168,41,610,1,4000,1,80,0.0,132.76745104789734,1,0,0.0,0,0,0.0
678,168,41,611,1,4000,1,80,0.0,132.76745104789734,1,0,0.0,0,0,0.0
679,168,41,612,1,4000,1,80,8.58306884765625e-05,132.76753687858582,1,0,0.0,0,0,11650.844444444445
680,168,41,613,1,4000,1,80,0.0,132.76753687858582,1,0,0.0,0,0,0.0
681,168,41,614,1,4000,1,80,0.0,132.76753687858582,1,0,0.0,0,0,0.0
682,168,41,615,1,4000,1,80,0.0,132.76753687858582,1,0,0.0,0,0,0.0
683,168,41,616,1,4000,1,80,0.0,132.76753687858582,1,0,0.0,0,0,0.0
684,168,41,617,1,4000,1,80,0.0,132.76753687858582,1,0,0.0,0,0,0.0
685,168,41,618,1,4000,1,80,0.0001239776611328,132.76766085624695,1,0,0.0,0,0,8065.969230770043
686,168,41,619,1,4000,1,80,0.0,132.76766085624695,1,0,0.0,0,0,0.0
687,168,41,620,1,4000,1,80,0.0,132.76766085624695,1,0,0.0,0,0,0.0
688,168,41,621,1,4000,1,80,0.0,132.76766085624695,1,0,0.0,0,0,0.0
689,168,41,622,1,4000,1,80,0.0,132.76766085624695,1,0,0.0,0,0,0.0
690,168,41,623,1,4000,1,80,0.0,132.76766085624695,1,0,0.0,0,0,0.0
691,168,41,624,1,4000,1,80,6.914138793945312e-05,132.7677299976349,1,0,0.0,0,0,14463.11724137931
692,168,41,625,1,4000,1,80,0.0,132.7677299976349,1,0,0.0,0,0,0.0
693,168,41,626,1,4000,1,80,0.0,132.7677299976349,1,0,0.0,0,0,0.0
694,168,41,627,1,4000,1,80,0.0,132.7677299976349,1,0,0.0,0,0,0.0
695,168,41,628,1,4000,1,80,0.0,132.7677299976349,1,0,0.0,0,0,0.0
696,168,41,629,1,4000,1,80,0.0,132.7677299976349,1,0,0.0,0,0,0.0
697,168,41,630,1,4000,1,80,7.891654968261719e-05,132.76780891418457,1,0,0.0,0,0,12671.61329305136
698,168,41,631,1,4000,1,80,0.0,132.76780891418457,1,0,0.0,0,0,0.0
699,168,41,632,1,4000,1,80,0.0,132.76780891418457,1,0,0.0,0,0,0.0
700,168,41,633,1,4000,1,80,0.0,132.76780891418457,1,0,0.0,0,0,0.0
701,168,41,634,1,4000,1,80,0.0,132.76780891418457,1,0,0.0,0,0,0.0
702,168,41,635,1,4000,1,80,0.0001060962677001,132.76791501045227,1,0,0.0,0,0,9425.40224719948
703,168,41,636,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
704,168,41,637,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
705,168,41,638,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
706,168,41,639,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
707,168,41,640,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
708,168,41,641,1,4000,1,80,0.0,132.76791501045227,1,0,0.0,0,0,0.0
709,168,41,642,1,4000,1,80,9.894371032714844e-05,132.7680139541626,1,0,0.0,0,0,10106.756626506025
710,168,41,643,1,4000,1,80,0.0,132.7680139541626,1,0,0.0,0,0,0.0
711,168,41,644,1,4000,1,80,0.0,132.7680139541626,1,0,0.0,0,0,0.0
712,168,41,645,1,4000,1,80,0.0,132.7680139541626,1,0,0.0,0,0,0.0
713,168,41,646,1,4000,1,80,0.0,132.7680139541626,1,0,0.0,0,0,0.0
714,168,41,647,1,4000,1,80,0.0,132.7680139541626,1,0,0.0,0,0,0.0
715,168,41,648,1,4000,1,80,8.511543273925781e-05,132.76809906959534,1,0,0.0,0,0,11748.750700280112
716,168,41,649,1,4000,1,80,0.0,132.76809906959534,1,0,0.0,0,0,0.0
717,168,41,650,1,4000,1,80,0.0,132.76809906959534,1,0,0.0,0,0,0.0
718,168,41,651,1,4000,1,80,0.0,132.76809906959534,1,0,0.0,0,0,0.0
719,168,41,652,1,4000,1,80,0.0,132.76809906959534,1,0,0.0,0,0,0.0
720,168,41,653,1,4000,1,80,0.0,132.76809906959534,1,0,0.0,0,0,0.0
721,168,41,654,1,4000,1,80,9.894371032714844e-05,132.76819801330566,1,0,0.0,0,0,10106.756626506025
722,168,41,655,1,4000,1,80,0.0,132.76819801330566,1,0,0.0,0,0,0.0
723,168,41,656,1,4000,1,80,0.0,132.76819801330566,1,0,0.0,0,0,0.0
724,168,41,657,1,4000,1,80,0.0,132.76819801330566,1,0,0.0,0,0,0.0
725,168,41,658,1,4000,1,80,0.0,132.76819801330566,1,0,0.0,0,0,0.0
726,168,41,659,1,4000,1,80,0.0,132.76819801330566,1,0,0.0,0,0,0.0
727,168,41,660,1,4000,1,80,9.703636169433594e-05,132.76829504966736,1,0,0.0,0,0,10305.415233415233
728,168,41,661,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
729,168,41,662,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
730,168,41,663,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
731,168,41,664,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
732,168,41,665,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
733,168,41,666,1,4000,1,80,0.0,132.76829504966736,1,0,0.0,0,0,0.0
734,168,41,667,1,4000,1,80,7.390975952148438e-05,132.76836895942688,1,0,0.0,0,0,13530.012903225806
735,168,41,668,1,4000,1,80,0.0,132.76836895942688,1,0,0.0,0,0,0.0
736,168,41,669,1,4000,1,80,0.0,132.76836895942688,1,0,0.0,0,0,0.0
737,168,41,670,1,4000,1,80,0.0,132.76836895942688,1,0,0.0,0,0,0.0
738,168,41,671,1,4000,1,80,0.0001070499420166,132.7684760093689,1,0,0.0,0,0,9341.434298441116
739,168,41,672,1,4000,1,80,0.0,132.7684760093689,1,0,0.0,0,0,0.0
740,168,41,673,1,4000,1,80,0.0,132.7684760093689,1,0,0.0,0,0,0.0
741,168,41,674,1,4000,1,80,0.0,132.7684760093689,1,0,0.0,0,0,0.0
742,168,41,675,1,4000,1,80,0.0,132.7684760093689,1,0,0.0,0,0,0.0
743,168,41,676,1,4000,1,80,7.486343383789062e-05,132.7685508728027,1,0,0.0,0,0,13357.656050955415
744,168,41,677,1,4000,1,80,0.0,132.7685508728027,1,0,0.0,0,0,0.0
745,168,41,678,1,4000,1,80,0.0,132.7685508728027,1,0,0.0,0,0,0.0
746,168,41,679,1,4000,1,80,8.20159912109375e-05,132.76863288879397,1,0,0.0,0,0,12192.744186046511
747,168,41,680,1,4000,1,80,0.0,132.76863288879397,1,0,0.0,0,0,0.0
748,168,41,681,1,4000,1,80,8.511543273925781e-05,132.76871800422668,1,0,0.0,0,0,11748.750700280112
749,168,41,682,1,4000,1,80,0.0,132.76871800422668,1,0,0.0,0,0,0.0
750,168,41,683,1,4000,1,80,0.0,132.76871800422668,1,0,0.0,0,0,0.0
751,168,41,684,1,4000,1,80,9.703636169433594e-05,132.76881504058838,1,0,0.0,0,0,10305.415233415233
752,168,41,685,1,4000,1,80,0.0,132.76881504058838,1,0,0.0,0,0,0.0
753,168,41,686,1,4000,1,80,0.0,132.76881504058838,1,0,0.0,0,0,0.0
754,168,41,687,1,4000,1,80,0.0,132.76881504058838,1,0,0.0,0,0,0.0
755,168,41,688,1,4000,1,80,8.20159912109375e-05,132.7688970565796,1,0,0.0,0,0,12192.744186046511
756,168,41,689,1,4000,1,80,0.0,132.7688970565796,1,0,0.0,0,0,0.0
757,168,41,690,1,4000,1,80,0.0,132.7688970565796,1,0,0.0,0,0,0.0
758,168,41,691,1,4000,1,80,0.0,132.7688970565796,1,0,0.0,0,0,0.0
759,168,41,692,1,4000,1,80,0.0001180171966552,132.76901507377625,1,0,0.0,0,0,8473.341414146687
760,168,41,693,1,4000,1,80,0.0,132.76901507377625,1,0,0.0,0,0,0.0
761,168,41,694,1,4000,1,80,0.0,132.76901507377625,1,0,0.0,0,0,0.0
762,168,41,695,1,4000,1,80,0.0,132.76901507377625,1,0,0.0,0,0,0.0
763,168,41,696,1,4000,1,80,9.179115295410156e-05,132.7691068649292,1,0,0.0,0,0,10894.296103896104
764,168,41,697,1,4000,1,80,0.0,132.7691068649292,1,0,0.0,0,0,0.0
765,168,41,698,1,4000,1,80,0.0,132.7691068649292,1,0,0.0,0,0,0.0
766,168,41,699,1,4000,1,80,0.0,132.7691068649292,1,0,0.0,0,0,0.0
767,168,41,700,1,4000,1,80,8.606910705566406e-05,132.76919293403623,1,0,0.0,0,0,11618.570637119114
768,168,41,701,1,4000,1,80,0.0,132.76919293403623,1,0,0.0,0,0,0.0
769,168,41,702,1,4000,1,80,0.0,132.76919293403623,1,0,0.0,0,0,0.0
770,168,41,703,1,4000,1,80,0.0,132.76919293403623,1,0,0.0,0,0,0.0
771,168,41,704,1,4000,1,80,0.0001120567321777,132.76930499076843,1,0,0.0,0,0,8924.051063832525
772,168,41,705,1,4000,1,80,0.0,132.76930499076843,1,0,0.0,0,0,0.0
773,168,41,706,1,4000,1,80,0.0,132.76930499076843,1,0,0.0,0,0,0.0
774,168,41,707,1,4000,1,80,0.0,132.76930499076843,1,0,0.0,0,0,0.0
775,168,41,708,1,4000,1,80,0.0001049041748046,132.76940989494324,1,0,0.0,0,0,9532.509090917041
776,168,41,709,1,4000,1,80,0.0,132.76940989494324,1,0,0.0,0,0,0.0
777,168,41,710,1,4000,1,80,0.0,132.76940989494324,1,0,0.0,0,0,0.0
778,168,41,711,1,4000,1,80,0.0,132.76940989494324,1,0,0.0,0,0,0.0
779,168,41,712,1,4000,1,80,7.796287536621094e-05,132.7694878578186,1,0,0.0,0,0,12826.617737003058
780,168,41,713,1,4000,1,80,0.0,132.7694878578186,1,0,0.0,0,0,0.0
781,168,41,714,1,4000,1,80,0.0001001358032226,132.76958799362183,1,0,0.0,0,0,9986.438095243706
782,168,41,715,1,4000,1,80,0.0,132.76958799362183,1,0,0.0,0,0,0.0
783,168,41,716,1,4000,1,80,0.0,132.76958799362183,1,0,0.0,0,0,0.0
784,168,41,717,1,4000,1,80,0.0,132.76958799362183,1,0,0.0,0,0,0.0
785,168,41,718,1,4000,1,80,0.0001089572906494,132.76969695091248,1,0,0.0,0,0,9177.908096281273
786,168,41,719,1,4000,1,80,0.0,132.76969695091248,1,0,0.0,0,0,0.0
787,168,41,720,1,4000,1,80,0.0,132.76969695091248,1,0,0.0,0,0,0.0
788,168,41,721,1,4000,1,80,8.606910705566406e-05,132.76978302001953,1,0,0.0,0,0,11618.570637119114
789,168,41,722,1,4000,1,80,0.0,132.76978302001953,1,0,0.0,0,0,0.0
790,168,41,723,1,4000,1,80,0.0,132.76978302001953,1,0,0.0,0,0,0.0
791,168,41,724,1,4000,1,80,8.296966552734375e-05,132.76986598968506,1,0,0.0,0,0,12052.597701149425
792,168,41,725,1,4000,1,80,0.0,132.76986598968506,1,0,0.0,0,0,0.0
793,168,41,726,1,4000,1,80,0.0,132.76986598968506,1,0,0.0,0,0,0.0
794,168,41,727,1,4000,1,80,8.702278137207031e-05,132.76995301246643,1,0,0.0,0,0,11491.243835616438
795,168,41,728,1,4000,1,80,0.0,132.76995301246643,1,0,0.0,0,0,0.0
796,168,41,729,1,4000,1,80,0.0,132.76995301246643,1,0,0.0,0,0,0.0
797,168,41,730,1,4000,1,80,0.0,132.76995301246643,1,0,0.0,0,0,0.0
798,168,41,731,1,4000,1,80,8.392333984375e-05,132.77003693580627,1,0,0.0,0,0,11915.636363636364
799,168,41,732,1,4000,1,80,0.0,132.77003693580627,1,0,0.0,0,0,0.0
800,168,41,733,1,4000,1,80,0.0,132.77003693580627,1,0,0.0,0,0,0.0
801,168,41,734,1,4000,1,80,0.0001239776611328,132.7701609134674,1,0,0.0,0,0,8065.969230770043
802,168,41,735,1,4000,1,80,0.0,132.7701609134674,1,0,0.0,0,0,0.0
803,168,41,736,1,4000,1,80,0.0,132.7701609134674,1,0,0.0,0,0,0.0
804,168,41,737,1,4000,1,80,0.0,132.7701609134674,1,0,0.0,0,0,0.0
805,168,41,738,1,4000,1,80,0.0001189708709716,132.77027988433838,1,0,0.0,0,0,8405.418837680982
806,168,41,739,1,4000,1,80,0.0,132.77027988433838,1,0,0.0,0,0,0.0
807,168,41,740,1,4000,1,80,0.0,132.77027988433838,1,0,0.0,0,0,0.0
808,168,41,741,1,4000,1,80,0.0,132.77027988433838,1,0,0.0,0,0,0.0
809,168,41,742,1,4000,1,80,8.296966552734375e-05,132.7703628540039,1,0,0.0,0,0,12052.597701149425
810,168,41,743,1,4000,1,80,0.0,132.7703628540039,1,0,0.0,0,0,0.0
811,168,41,744,1,4000,1,80,0.0,132.7703628540039,1,0,0.0,0,0,0.0
812,168,41,745,1,4000,1,80,8.916854858398438e-05,132.7704520225525,1,0,0.0,0,0,11214.716577540106
813,168,41,746,1,4000,1,80,0.0,132.7704520225525,1,0,0.0,0,0,0.0
814,168,41,747,1,4000,1,80,0.0,132.7704520225525,1,0,0.0,0,0,0.0
815,168,41,748,1,4000,1,80,8.893013000488281e-05,132.7705409526825,1,0,0.0,0,0,11244.782841823057
816,168,41,749,1,4000,1,80,0.0,132.7705409526825,1,0,0.0,0,0,0.0
817,168,41,750,1,4000,1,80,0.0,132.7705409526825,1,0,0.0,0,0,0.0
818,168,41,751,1,4000,1,80,0.0,132.7705409526825,1,0,0.0,0,0,0.0
819,168,41,752,1,4000,1,80,0.0,132.7705409526825,1,0,0.0,0,0,0.0
820,168,41,753,1,4000,1,80,8.296966552734375e-05,132.77062392234802,1,0,0.0,0,0,12052.597701149425
821,168,41,754,1,4000,1,80,0.0,132.77062392234802,1,0,0.0,0,0,0.0
822,168,41,755,1,4000,1,80,0.0,132.77062392234802,1,0,0.0,0,0,0.0
823,168,41,756,1,4000,1,80,0.0,132.77062392234802,1,0,0.0,0,0,0.0
824,168,41,757,1,4000,1,80,0.000115156173706,132.77073907852173,1,0,0.0,0,0,8683.859213254642
825,168,41,758,1,4000,1,80,0.0,132.77073907852173,1,0,0.0,0,0,0.0
826,168,41,759,1,4000,1,80,0.0,132.77073907852173,1,0,0.0,0,0,0.0
827,168,41,760,1,4000,1,80,0.0,132.77073907852173,1,0,0.0,0,0,0.0
828,168,41,761,1,4000,1,80,0.000105857849121,132.77084493637085,1,0,0.0,0,0,9446.630630638998
829,168,41,762,1,4000,1,80,0.0,132.77084493637085,1,0,0.0,0,0,0.0
830,168,41,763,1,4000,1,80,0.0,132.77084493637085,1,0,0.0,0,0,0.0
831,168,41,764,1,4000,1,80,0.0,132.77084493637085,1,0,0.0,0,0,0.0
832,168,41,765,1,4000,1,80,8.0108642578125e-05,132.77092504501343,1,0,0.0,0,0,12483.047619047618
833,168,41,766,1,4000,1,80,0.0,132.77092504501343,1,0,0.0,0,0,0.0
834,168,41,767,1,4000,1,80,0.0,132.77092504501343,1,0,0.0,0,0,0.0
835,168,41,768,1,4000,1,80,9.298324584960938e-05,132.77101802825928,1,0,0.0,0,0,10754.625641025641
836,168,41,769,1,4000,1,80,0.0,132.77101802825928,1,0,0.0,0,0,0.0
837,168,41,770,1,4000,1,80,0.0,132.77101802825928,1,0,0.0,0,0,0.0
838,168,41,771,1,4000,1,80,8.58306884765625e-05,132.77110385894775,1,0,0.0,0,0,11650.844444444445
839,168,41,772,1,4000,1,80,0.0,132.77110385894775,1,0,0.0,0,0,0.0
840,168,41,773,1,4000,1,80,0.0,132.77110385894775,1,0,0.0,0,0,0.0
841,168,41,774,1,4000,1,80,0.0,132.77110385894775,1,0,0.0,0,0,0.0
842,168,41,775,1,4000,1,80,8.416175842285156e-05,132.77118802070618,1,0,0.0,0,0,11881.881019830029
843,168,41,776,1,4000,1,80,0.0,132.77118802070618,1,0,0.0,0,0,0.0
844,168,41,777,1,4000,1,80,0.0,132.77118802070618,1,0,0.0,0,0,0.0
845,168,41,778,1,4000,1,80,0.0,132.77118802070618,1,0,0.0,0,0,0.0
846,168,41,779,1,4000,1,80,9.894371032714844e-05,132.7712869644165,1,0,0.0,0,0,10106.756626506025
847,168,41,780,1,4000,1,80,0.0,132.7712869644165,1,0,0.0,0,0,0.0
848,168,41,781,1,4000,1,80,0.0,132.7712869644165,1,0,0.0,0,0,0.0
849,168,41,782,1,4000,1,80,0.0,132.7712869644165,1,0,0.0,0,0,0.0
850,168,41,783,1,4000,1,80,0.0,132.7712869644165,1,0,0.0,0,0,0.0
851,168,41,784,1,4000,1,80,0.0001049041748046,132.7713918685913,1,0,0.0,0,0,9532.509090917041
852,168,41,785,1,4000,1,80,0.0,132.7713918685913,1,0,0.0,0,0,0.0
853,168,41,786,1,4000,1,80,0.0,132.7713918685913,1,0,0.0,0,0,0.0
854,168,41,787,1,4000,1,80,0.0,132.7713918685913,1,0,0.0,0,0,0.0
855,168,41,788,1,4000,1,80,0.0,132.7713918685913,1,0,0.0,0,0,0.0
856,168,41,789,1,4000,1,80,8.0108642578125e-05,132.7714719772339,1,0,0.0,0,0,12483.047619047618
857,168,41,790,1,4000,1,80,0.0,132.7714719772339,1,0,0.0,0,0,0.0
858,168,41,791,1,4000,1,80,0.0,132.7714719772339,1,0,0.0,0,0,0.0
859,168,41,792,1,4000,1,80,0.0001049041748046,132.7715768814087,1,0,0.0,0,0,9532.509090917041
860,168,41,793,1,4000,1,80,0.0,132.7715768814087,1,0,0.0,0,0,0.0
861,168,41,794,1,4000,1,80,0.0,132.7715768814087,1,0,0.0,0,0,0.0
862,168,41,795,1,4000,1,80,0.0,132.7715768814087,1,0,0.0,0,0,0.0
863,168,41,796,1,4000,1,80,0.0001170635223388,132.77169394493103,1,0,0.0,0,0,8542.370672102663
864,168,41,797,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
865,168,41,798,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
866,168,41,799,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
867,168,41,800,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
868,168,41,801,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
869,168,41,802,1,4000,1,80,0.0,132.77169394493103,1,0,0.0,0,0,0.0
870,168,41,803,1,4000,1,80,7.390975952148438e-05,132.77176785469055,1,0,0.0,0,0,13530.012903225806
871,168,41,804,1,4000,1,80,0.0,132.77176785469055,1,0,0.0,0,0,0.0
872,168,41,805,1,4000,1,80,0.0,132.77176785469055,1,0,0.0,0,0,0.0
873,168,41,806,1,4000,1,80,0.0,132.77176785469055,1,0,0.0,0,0,0.0
874,168,41,807,1,4000,1,80,0.0001220703125,132.77188992500305,1,0,0.0,0,0,8192.0
875,168,41,808,1,4000,1,80,0.0,132.77188992500305,1,0,0.0,0,0,0.0
876,168,41,809,1,4000,1,80,0.0,132.77188992500305,1,0,0.0,0,0,0.0
877,168,41,810,1,4000,1,80,0.0,132.77188992500305,1,0,0.0,0,0,0.0
878,168,41,811,1,4000,1,80,9.012222290039062e-05,132.77198004722595,1,0,0.0,0,0,11096.042328042327
879,168,41,812,1,4000,1,80,0.0,132.77198004722595,1,0,0.0,0,0,0.0
880,168,41,813,1,4000,1,80,0.0,132.77198004722595,1,0,0.0,0,0,0.0
881,168,41,814,1,4000,1,80,0.0,132.77198004722595,1,0,0.0,0,0,0.0
882,168,41,815,1,4000,1,80,8.082389831542969e-05,132.77206087112427,1,0,0.0,0,0,12372.578171091445
883,168,41,816,1,4000,1,80,0.0,132.77206087112427,1,0,0.0,0,0,0.0
884,168,41,817,1,4000,1,80,9.608268737792967e-05,132.77215695381165,1,0,0.0,0,0,10407.702233250622
885,168,41,818,1,4000,1,80,0.0,132.77215695381165,1,0,0.0,0,0,0.0
886,168,41,819,1,4000,1,80,0.0,132.77215695381165,1,0,0.0,0,0,0.0
887,168,41,820,1,4000,1,80,0.0,132.77215695381165,1,0,0.0,0,0,0.0
888,168,41,821,1,4000,1,80,0.0001111030578613,132.7722680568695,1,0,0.0,0,0,9000.652360517299
889,168,41,822,1,4000,1,80,0.0,132.7722680568695,1,0,0.0,0,0,0.0
890,168,41,823,1,4000,1,80,0.0,132.7722680568695,1,0,0.0,0,0,0.0
891,168,41,824,1,4000,1,80,0.0,132.7722680568695,1,0,0.0,0,0,0.0
892,168,41,825,1,4000,1,80,7.796287536621094e-05,132.77234601974487,1,0,0.0,0,0,12826.617737003058
893,168,41,826,1,4000,1,80,0.0,132.77234601974487,1,0,0.0,0,0,0.0
894,168,41,827,1,4000,1,80,0.0,132.77234601974487,1,0,0.0,0,0,0.0
895,168,41,828,1,4000,1,80,0.0001249313354492,132.77247095108032,1,0,0.0,0,0,8004.3969465660875
896,168,41,829,1,4000,1,80,0.0,132.77247095108032,1,0,0.0,0,0,0.0
897,168,41,830,1,4000,1,80,0.0,132.77247095108032,1,0,0.0,0,0,0.0
898,168,41,831,1,4000,1,80,0.0,132.77247095108032,1,0,0.0,0,0,0.0
899,168,41,832,1,4000,1,80,8.106231689453125e-05,132.77255201339722,1,0,0.0,0,0,12336.188235294117
900,168,41,833,1,4000,1,80,0.0,132.77255201339722,1,0,0.0,0,0,0.0
901,168,41,834,1,4000,1,80,0.0,132.77255201339722,1,0,0.0,0,0,0.0
902,168,41,835,1,4000,1,80,0.0,132.77255201339722,1,0,0.0,0,0,0.0
