index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,Length_diff,freq
454,165,39,86,0,3000,2,80,0,1.9998659999999973,581.0869260000001,1,0,0.0,0,0,0,0.500033502244651
455,165,39,87,0,3000,2,80,0,2.00023299999998,583.087159,1,0,0.0,0,0,0,0.4999417567853395
456,165,39,88,0,3000,2,80,0,1.9999609999999848,585.08712,1,0,0.0,0,0,0,0.5000097501901325
457,165,39,89,0,3000,2,80,0,2.0008309999999483,587.087951,1,0,0.0,0,0,0,0.4997923362842868
458,165,39,90,0,3000,2,80,0,2.000630000000001,589.088581,1,0,0.0,0,0,0,0.49984254959687674
459,165,39,91,0,3000,2,80,0,1.9993340000000897,591.0879150000001,1,0,0.0,0,0,0,0.5001665554629467
460,165,39,92,0,3000,2,80,0,2.000897999999893,593.088813,1,0,0.0,0,0,0,0.49977560075528765
461,165,39,93,0,3000,2,80,0,2.0005800000000136,595.089393,1,0,0.0,0,0,0,0.4998550420378056
462,165,39,94,0,3000,2,80,0,2.0004730000000563,597.089866,1,0,0.0,0,0,0,0.4998817779594985
463,165,39,95,0,3000,2,80,0,2.001000999999974,599.090867,1,0,0.0,0,0,0,0.4997498751874752
464,165,39,96,0,3000,2,80,0,1.9999689999999648,601.090836,1,0,0.0,0,0,0,0.5000077501201357
465,165,39,97,0,3000,2,80,0,1.9991090000000893,603.0899450000001,1,0,0.0,0,0,0,0.5002228492793316
466,165,39,98,0,3000,2,80,0,2.0008829999999307,605.090828,1,0,0.0,0,0,0,0.49977934741813224
467,165,39,99,0,3000,2,80,0,1.9995940000000016,607.090422,1,0,0.0,0,0,0,0.5001015206086832
468,165,39,100,0,3000,2,80,0,1.999705000000063,609.090127,1,0,0.0,0,0,0,0.500073760879714
469,165,39,101,0,3000,2,80,0,2.000637999999981,611.090765,1,0,0.0,0,0,0,0.4998405508642791
470,165,39,102,0,3000,2,80,0,1.999574999999936,613.09034,1,0,0.0,0,0,0,0.5001062725829399
471,165,39,103,0,3000,2,80,0,2.000261000000023,615.090601,1,0,0.0,0,0,0,0.49993475851400815
472,165,39,104,0,3000,2,80,0,1.9998620000000076,617.090463,1,0,0.0,0,0,0,0.5000345023806624
473,165,39,105,0,3000,2,80,0,1.9999609999999848,619.090424,1,0,0.0,0,0,0,0.5000097501901325
474,165,39,106,0,3000,2,80,0,1.999730999999997,621.090155,1,0,0.0,0,0,0,0.5000672590463425
475,165,39,107,0,3000,2,80,0,2.000045,623.0902,1,0,0.0,0,0,0,0.4999887502531193
476,165,39,108,0,3000,2,80,0,2.000218000000018,625.090418,1,0,0.0,0,0,0,0.49994550593984804
477,165,39,109,0,3000,2,80,0,2.00009399999999,627.090512,1,0,0.0,0,0,0,0.4999765011044506
478,165,39,110,0,3000,2,80,0,2.0001270000000204,629.090639,1,0,0.0,0,0,0,0.4999682520159919
479,165,39,111,0,3000,2,80,0,1.99984900000004,631.090488,1,0,0.0,0,0,0,0.5000377528503303
480,165,39,112,0,3000,2,80,0,1.999505999999997,633.089994,1,0,0.0,0,0,0,0.5001235305120373
481,165,39,113,0,3000,2,80,0,2.0002529999999297,635.090247,1,0,0.0,0,0,0,0.49993675800013054
482,165,39,114,0,3000,2,80,0,2.0001800000000003,637.090427,1,0,0.0,0,0,0,0.49995500404963544
483,165,39,115,0,3000,2,80,0,2.000130000000013,639.090557,1,0,0.0,0,0,0,0.49996750211235946
484,165,39,116,0,3000,2,80,0,2.0003600000000006,641.090917,1,0,0.0,0,0,0,0.49991001619708436
485,165,39,117,0,3000,2,80,0,1.9997540000000529,643.090671,1,0,0.0,0,0,0,0.5000615075654173
486,165,39,118,0,3000,2,80,0,1.999830999999972,645.090502,1,0,0.0,0,0,0,0.5000422535704337
487,165,39,119,0,3000,2,80,0,2.000619000000029,647.091121,1,0,0.0,0,0,0,0.49984529788029886
488,165,39,120,0,3000,2,80,0,2.0000709999999344,649.091192,1,0,0.0,0,0,0,0.49998225063011903
489,165,39,121,0,3000,2,80,0,1.999729000000002,651.090921,1,0,0.0,0,0,0,0.5000677591813686
490,165,39,122,0,3000,2,80,0,2.000896000000012,653.091817,1,0,0.0,0,0,0,0.49977610030705943
491,165,39,123,0,3000,2,80,0,1.999606999999969,655.091424,1,0,0.0,0,0,0,0.5000982693099272
492,165,39,124,0,3000,2,80,0,1.999855000000025,657.091279,1,0,0.0,0,0,0,0.5000362526283093
493,165,39,125,0,3000,2,80,0,2.000254000000041,659.091533,1,0,0.0,0,0,0,0.49993650806346573
494,165,39,126,0,3000,2,80,0,1.999461999999994,661.090995,1,0,0.0,0,0,0,0.5001345361902366
495,165,39,127,0,3000,2,80,0,2.000212000000033,663.091207,1,0,0.0,0,0,0,0.49994700561739625
496,166,39,128,0,3000,2,80,0,2.0007349999999637,665.091942,1,0,0.0,0,0,1,0.4998163175033266
497,166,39,129,0,3000,2,80,0,1.9991109999999708,667.091053,1,0,0.0,0,0,0,0.500222348834064
498,166,39,130,0,3000,2,80,0,2.0000860000000102,669.091139,1,0,0.0,0,0,0,0.49997850092445767
499,166,39,131,0,3000,2,80,0,1.9998630000000048,671.091002,1,0,0.0,0,0,0,0.5000342523462845
500,166,39,132,0,3000,2,80,0,2.000372999999968,673.091375,1,0,0.0,0,0,0,0.4999067673878901
501,166,39,133,0,3000,2,80,0,2.000099000000091,675.0914740000001,1,0,0.0,0,0,0,0.4999752512250416
502,166,39,134,0,3000,2,80,0,2.0004919999998947,677.091966,1,0,0.0,0,0,0,0.49987703025058466
503,166,39,135,0,3000,2,80,0,1.99947300000008,679.091439,1,0,0.0,0,0,0,0.5001317847252551
504,166,39,136,0,3000,2,80,0,1.9995959999999968,681.091035,1,0,0.0,0,0,0,0.5001010204061228
505,166,39,137,0,3000,2,80,0,2.0002769999999828,683.091312,1,0,0.0,0,0,0,0.4999307595898011
506,166,39,138,0,3000,2,80,0,2.000087000000008,685.091399,1,0,0.0,0,0,0,0.4999782509460818
507,166,39,139,0,3000,2,80,0,1.999873999999977,687.091273,1,0,0.0,0,0,0,0.5000315019846308
508,166,39,140,0,3000,2,80,0,2.0004959999999983,689.091769,1,0,0.0,0,0,0,0.4998760307443758
509,166,39,141,0,3000,2,80,0,1.9998580000000172,691.091627,1,0,0.0,0,0,0,0.5000355025206746
510,166,39,142,0,3000,2,80,0,1.99985700000002,693.091484,1,0,0.0,0,0,0,0.5000357525563027
511,166,39,143,0,3000,2,80,0,2.000234999999975,695.091719,1,0,0.0,0,0,0,0.4999412569023202
512,166,39,144,0,3000,2,80,0,1.9999840000000404,697.091703,1,0,0.0,0,0,0,0.5000040000319902
513,166,39,145,0,3000,2,80,0,1.999473999999964,699.091177,1,0,0.0,0,0,0,0.5001315345936072
514,166,39,146,0,3000,2,80,0,2.000617000000034,701.091794,1,0,0.0,0,0,0,0.49984579757144076
515,166,39,147,0,3000,2,80,0,1.9996079999999663,703.091402,1,0,0.0,0,0,0,0.5000980192117739
516,166,39,148,0,3000,2,80,0,1.9998580000000172,705.09126,1,0,0.0,0,0,0,0.5000355025206746
517,166,39,149,0,3000,2,80,0,2.000720999999998,707.091981,1,0,0.0,0,0,0,0.4998198149567086
518,166,39,150,0,3000,2,80,0,1.9996219999999312,709.091603,1,0,0.0,0,0,0,0.5000945178638935
519,166,39,151,0,3000,2,80,0,1.9996060000000853,711.091209,1,0,0.0,0,0,0,0.5000985194083021
520,166,39,152,0,3000,2,80,0,2.0006129999999303,713.091822,1,0,0.0,0,0,0,0.49984679695675016
521,166,39,153,0,3000,2,80,0,1.999458000000004,715.09128,1,0,0.0,0,0,0,0.500135536730453
522,166,39,154,0,3000,2,80,0,1.999854000000028,717.091134,1,0,0.0,0,0,0,0.5000365026646876
523,166,39,155,0,3000,2,80,0,2.0010109999999486,719.092145,1,0,0.0,0,0,0,0.4997473777005852
524,166,39,156,0,3000,2,80,0,2.000216000000023,721.092361,1,0,0.0,0,0,0,0.49994600583136445
525,166,39,157,0,3000,2,80,0,2.0000120000000834,723.0923730000001,1,0,0.0,0,0,0,0.49999700001797903
526,166,39,158,0,3000,2,80,0,2.0007269999999835,725.0931,1,0,0.0,0,0,0,0.4998183160421228
527,166,39,159,0,3000,2,80,0,1.999356999999918,727.092457,1,0,0.0,0,0,0,0.5001608016977663
528,166,39,160,0,3000,2,80,0,1.9999410000000355,729.092398,1,0,0.0,0,0,0,0.500014750435129
529,166,39,161,0,3000,2,80,0,1.9999669999999696,731.092365,1,0,0.0,0,0,0,0.5000082501361348
530,166,39,162,0,3000,2,80,0,2.0000170000000708,733.092382,1,0,0.0,0,0,0,0.499995750036107
531,166,39,163,0,3000,2,80,0,2.000229999999988,735.092612,1,0,0.0,0,0,0,0.4999425066117426
532,166,39,164,0,3000,2,80,0,1.999967999999967,737.09258,1,0,0.0,0,0,0,0.5000080001280103
533,166,39,165,0,3000,2,80,0,1.9997690000000148,739.092349,1,0,0.0,0,0,0,0.5000577566708918
534,166,39,166,0,3000,2,80,0,2.000216000000023,741.092565,1,0,0.0,0,0,0,0.49994600583136445
535,166,39,167,0,3000,2,80,0,2.0000119999999697,743.092577,1,0,0.0,0,0,0,0.49999700001800745
536,166,39,168,0,3000,2,80,0,1.9997379999999796,745.092315,1,0,0.0,0,0,0,0.5000655085816293
537,166,39,169,0,3000,2,80,0,1.999970000000076,747.0922850000001,1,0,0.0,0,0,0,0.5000075001124827
538,166,39,170,0,3000,2,80,0,2.000460999999973,749.092746,1,0,0.0,0,0,0,0.4998847765590099
539,166,39,171,0,3000,2,80,0,1.9995049999999992,751.092251,1,0,0.0,0,0,0,0.5001237806357075
540,166,39,172,0,3000,2,80,0,2.0009959999999865,753.093247,1,0,0.0,0,0,0,0.49975112394028115
541,166,39,173,0,3000,2,80,0,2.000605999999948,755.093853,1,0,0.0,0,0,0,0.4998485458906082
542,166,39,174,0,3000,2,80,0,1.9997410000000853,757.093594,1,0,0.0,0,0,0,0.5000647583861897
543,166,39,175,0,3000,2,80,0,2.0006290000000035,759.094223,1,0,0.0,0,0,0,0.4998427994395754
544,166,39,176,0,3000,2,80,0,2.000357000000008,761.0945800000001,1,0,0.0,0,0,0,0.49991076592827977
545,166,39,177,0,3000,2,80,0,1.9999489999999012,763.094529,1,0,0.0,0,0,0,0.500012750325158
546,166,39,178,0,3000,2,80,0,1.9997430000000804,765.094272,1,0,0.0,0,0,0,0.5000642582571659
547,166,39,179,0,3000,2,80,0,1.9999799999999368,767.094252,1,0,0.0,0,0,0,0.5000050000500162
548,166,39,180,0,3000,2,80,0,2.000364999999988,769.094617,1,0,0.0,0,0,0,0.4999087666500894
549,166,39,181,0,3000,2,80,0,1.999748000000068,771.094365,1,0,0.0,0,0,0,0.5000630079389833
550,166,39,182,0,3000,2,80,0,2.0002019999999447,773.094567,1,0,0.0,0,0,0,0.4999495050999987
551,166,39,183,0,3000,2,80,0,1.9996980000000804,775.0942650000001,1,0,0.0,0,0,0,0.5000755114022016
552,166,39,184,0,3000,2,80,0,2.0001739999999018,777.094439,1,0,0.0,0,0,0,0.4999565037841953
553,166,39,185,0,3000,2,80,0,2.0003470000000334,779.094786,1,0,0.0,0,0,0,0.49991326504850575
554,166,39,186,0,3000,2,80,0,1.999981000000048,781.094767,1,0,0.0,0,0,0,0.5000047500451135
555,166,39,187,0,3000,2,80,0,1.999755999999934,783.094523,1,0,0.0,0,0,0,0.5000610074429246
556,166,39,188,0,3000,2,80,0,2.000359000000003,785.094882,1,0,0.0,0,0,0,0.499910266107233
557,166,39,189,0,3000,2,80,0,1.999573000000055,787.094455,1,0,0.0,0,0,0,0.5001067727959783
558,166,39,190,0,3000,2,80,0,1.9999809999999345,789.094436,1,0,0.0,0,0,0,0.5000047500451418
559,166,39,191,0,3000,2,80,0,2.000323000000094,791.0947590000001,1,0,0.0,0,0,0,0.4999192630389957
560,166,39,192,0,3000,2,80,0,2.0003909999999223,793.09515,1,0,0.0,0,0,0,0.4999022691064091
561,166,39,193,0,3000,2,80,0,2.000098999999977,795.095249,1,0,0.0,0,0,0,0.49997525122507014
562,166,39,194,0,3000,2,80,0,2.0005950000000894,797.095844,1,0,0.0,0,0,0,0.4998512942399413
563,166,39,195,0,3000,2,80,0,1.9993519999999307,799.095196,1,0,0.0,0,0,0,0.500162052505029
564,166,39,196,0,3000,2,80,0,2.0009900000000016,801.096186,1,0,0.0,0,0,0,0.4997526224518859
565,166,39,197,0,3000,2,80,0,2.0006530000000566,803.096839,1,0,0.0,0,0,0,0.4998368032837137
566,166,39,198,0,3000,2,80,0,1.9993509999999333,805.09619,1,0,0.0,0,0,0,0.5001623026672322
567,166,39,199,0,3000,2,80,0,2.0007269999999835,807.096917,1,0,0.0,0,0,0,0.4998183160421228
568,166,39,200,0,3000,2,80,0,1.9997410000000853,809.096658,1,0,0.0,0,0,0,0.5000647583861897
569,166,39,201,0,3000,2,80,0,1.9998789999999644,811.096537,1,0,0.0,0,0,0,0.5000302518302446
570,166,39,202,0,3000,2,80,0,2.000720000000001,813.097257,1,0,0.0,0,0,0,0.4998200647766801
571,166,39,203,0,3000,2,80,0,2.0000800000000254,815.097337,1,0,0.0,0,0,0,0.49998000079996163
572,166,39,204,0,3000,2,80,0,2.0002379999999675,817.097575,1,0,0.0,0,0,0,0.49994050707966564
573,166,39,205,0,3000,2,80,0,1.999775999999997,819.097351,1,0,0.0,0,0,0,0.5000560062727033
574,166,39,206,0,3000,2,80,0,2.000460999999973,821.097812,1,0,0.0,0,0,0,0.4998847765590099
575,166,39,207,0,3000,2,80,0,1.999744000000078,823.097556,1,0,0.0,0,0,0,0.5000640081930292
576,166,39,208,0,3000,2,80,0,1.9997019999999568,825.097258,1,0,0.0,0,0,0,0.500074511102165
577,166,39,209,0,3000,2,80,0,2.000504999999976,827.097763,1,0,0.0,0,0,0,0.4998737818700838
578,166,39,210,0,3000,2,80,0,1.9997419999999693,829.097505,1,0,0.0,0,0,0,0.5000645083215811
579,166,39,211,0,3000,2,80,0,2.000383000000056,831.097888,1,0,0.0,0,0,0,0.49990426833260027
580,166,39,212,0,3000,2,80,0,1.999936000000048,833.0978240000001,1,0,0.0,0,0,0,0.5000160005120045
581,166,39,213,0,3000,2,80,0,1.999730999999997,835.097555,1,0,0.0,0,0,0,0.5000672590463425
582,166,39,214,0,3000,2,80,0,2.000646999999958,837.098202,1,0,0.0,0,0,0,0.49983830230921344
583,166,39,215,0,3000,2,80,0,1.999838999999952,839.098041,1,0,0.0,0,0,0,0.5000402532403979
584,166,39,216,0,3000,2,80,0,1.999475000000075,841.097516,1,0,0.0,0,0,0,0.5001312844621526
585,166,39,217,0,3000,2,80,0,2.000764000000004,843.09828,1,0,0.0,0,0,0,0.4998090729341381
586,166,39,218,0,3000,2,80,0,1.9990789999999377,845.097359,1,0,0.0,0,0,0,0.5002303560789899
587,166,39,219,0,3000,2,80,0,2.0000800000000254,847.097439,1,0,0.0,0,0,0,0.49998000079996163
588,166,39,220,0,3000,2,80,0,2.0007309999999734,849.09817,1,0,0.0,0,0,0,0.49981731677072694
589,166,39,221,0,3000,2,80,0,1.9993739999999889,851.097544,1,0,0.0,0,0,0,0.5001565489998397
590,166,39,222,0,3000,2,80,0,1.9999559999999972,853.0975,1,0,0.0,0,0,0,0.5000110002420061
591,165,15,18,0,3000,2,80,0,-852.565252,0.532248,-204,-24,-3964800000012.0,0,0,-1,-0.0011729307494694847
592,165,15,19,0,3000,2,80,0,2.000633,2.532881,1,0,0.0,0,0,0,0.49984180007027773
593,165,15,20,0,3000,2,80,0,1.9994780000000003,4.5323590000000005,1,0,0.0,0,0,0,0.500130534069392
594,165,15,21,0,3000,2,80,0,1.99987,6.532229,1,0,0.0,0,0,0,0.5000325021126373
595,165,15,22,0,3000,2,80,0,2.000979000000001,8.533208,1,0,0.0,0,0,0,0.49975536974650886
596,165,15,23,0,3000,2,80,0,2.000824,10.534032,1,0,0.0,0,0,0,0.49979408483704707
597,165,15,24,0,3000,2,80,0,1.999388,12.53342,1,0,0.0,0,0,0,0.5001530468323307
598,165,15,25,0,3000,2,80,0,2.0001359999999995,14.533556,1,0,0.0,0,0,0,0.4999660023118429
599,165,15,26,0,3000,2,80,0,2.0004530000000003,16.534009,1,0,0.0,0,0,0,0.49988677564531625
600,165,15,27,0,3000,2,80,0,1.9993580000000009,18.533367,1,0,0.0,0,0,0,0.5001605515370432
601,165,15,28,0,3000,2,80,0,1.999839999999999,20.533207,1,0,0.0,0,0,0,0.5000400032002563
602,165,15,29,0,3000,2,80,0,2.000537999999999,22.533745,1,0,0.0,0,0,0,0.49986553617077034
603,165,15,30,0,3000,2,80,0,1.9996190000000027,24.533364,1,0,0.0,0,0,0,0.5000952681485816
604,165,15,31,0,3000,2,80,0,1.9998359999999984,26.5332,1,0,0.0,0,0,0,0.5000410033622761
605,165,15,32,0,3000,2,80,0,2.000496000000002,28.533696000000003,1,0,0.0,0,0,0,0.4998760307443749
606,165,15,33,0,3000,2,80,0,1.99907,30.532766,1,0,0.0,0,0,0,0.5002326081627957
607,165,15,34,0,3000,2,80,0,2.0005009999999963,32.533266999999995,1,0,0.0,0,0,0,0.49987478136726843
608,165,15,35,0,3000,2,80,0,2.000376000000003,34.533643,1,0,0.0,0,0,0,0.4999060176686776
609,165,15,36,0,3000,2,80,0,1.999723000000003,36.533366,1,0,0.0,0,0,0,0.5000692595924529
610,165,15,37,0,3000,2,80,0,2.000758999999995,38.534125,1,0,0.0,0,0,0,0.4998103219828088
611,165,15,38,0,3000,2,80,0,1.999295000000004,40.53342,1,0,0.0,0,0,0,0.5001763121500319
612,165,15,39,0,3000,2,80,0,1.9999189999999984,42.533339,1,0,0.0,0,0,0,0.5000202508201586
613,165,15,40,0,3000,2,80,0,2.000816999999998,44.534156,1,0,0.0,0,0,0,0.4997958334020558
614,165,15,41,0,3000,2,80,0,1.9994629999999989,46.533619,1,0,0.0,0,0,0,0.5001342860558062
615,165,15,42,0,3000,2,80,0,2.0000380000000035,48.533657,1,0,0.0,0,0,0,0.4999905001804957
616,165,15,43,0,3000,2,80,0,2.000194999999998,50.533852,1,0,0.0,0,0,0,0.4999512547526621
617,165,15,44,0,3000,2,80,0,1.9998640000000023,52.533716,1,0,0.0,0,0,0,0.5000340023121567
618,165,15,45,0,3000,2,80,0,1.999738000000001,54.533454,1,0,0.0,0,0,0,0.500065508581624
619,165,15,46,0,3000,2,80,0,2.000366999999997,56.533821,1,0,0.0,0,0,0,0.49990826683303685
620,165,15,47,0,3000,2,80,0,2.000093,58.533914,1,0,0.0,0,0,0,0.4999767510810747
621,165,15,48,0,3000,2,80,0,1.999744,60.533658,1,0,0.0,0,0,0,0.5000640081930487
622,165,15,49,0,3000,2,80,0,1.999839999999999,62.533498,1,0,0.0,0,0,0,0.5000400032002563
623,165,15,50,0,3000,2,80,0,2.000214,64.533712,1,0,0.0,0,0,0,0.4999465057238875
624,165,15,51,0,3000,2,80,0,1.999631000000008,66.533343,1,0,0.0,0,0,0,0.5000922670232638
625,165,15,52,0,3000,2,80,0,1.9999770000000008,68.53332,1,0,0.0,0,0,0,0.5000057500661256
626,165,15,53,0,3000,2,80,0,2.0001049999999907,70.533425,1,0,0.0,0,0,0,0.499973751378055
627,165,15,54,0,3000,2,80,0,2.000123000000002,72.533548,1,0,0.0,0,0,0,0.49996925189100816
628,165,15,55,0,3000,2,80,0,1.999908000000005,74.533456,1,0,0.0,0,0,0,0.5000230010580474
629,165,15,56,0,3000,2,80,0,2.000314000000003,76.53377,1,0,0.0,0,0,0,0.4999215123225646
630,165,15,57,0,3000,2,80,0,1.9998699999999872,78.53363999999999,1,0,0.0,0,0,0,0.5000325021126405
631,165,15,58,0,3000,2,80,0,2.0007110000000097,80.534351,1,0,0.0,0,0,0,0.49982231316766645
632,165,15,59,0,3000,2,80,0,2.000250999999992,82.53460199999999,1,0,0.0,0,0,0,0.4999372578741388
633,165,15,60,0,3000,2,80,0,1.999972,84.53457399999999,1,0,0.0,0,0,0,0.5000070000980014
634,165,15,61,0,3000,2,80,0,2.000613999999999,86.53518799999999,1,0,0.0,0,0,0,0.4998465471100375
635,165,15,62,0,3000,2,80,0,1.9993760000000125,88.534564,1,0,0.0,0,0,0,0.5001560486871873
636,165,15,63,0,3000,2,80,0,1.999842000000001,90.534406,1,0,0.0,0,0,0,0.5000395031207463
637,165,15,64,0,3000,2,80,0,2.0008829999999875,92.535289,1,0,0.0,0,0,0,0.499779347418118
638,165,15,65,0,3000,2,80,0,1.9992680000000007,94.534557,1,0,0.0,0,0,0,0.5001830670025228
639,165,15,66,0,3000,2,80,0,1.9998190000000025,96.534376,1,0,0.0,0,0,0,0.500045254095495
640,165,15,67,0,3000,2,80,0,2.000489999999999,98.534866,1,0,0.0,0,0,0,0.49987753000514895
641,165,15,68,0,3000,2,80,0,1.9997400000000027,100.534606,1,0,0.0,0,0,0,0.5000650084510979
642,165,15,69,0,3000,2,80,0,1.9998779999999956,102.534484,1,0,0.0,0,0,0,0.5000305018606146
643,165,15,70,0,3000,2,80,0,2.000344000000013,104.534828,1,0,0.0,0,0,0,0.49991401478945297
644,165,15,71,0,3000,2,80,0,2.000249999999994,106.535078,1,0,0.0,0,0,0,0.499937507811525
645,165,15,72,0,3000,2,80,0,1.9994800000000053,108.534558,1,0,0.0,0,0,0,0.500130033808789
646,165,15,73,0,3000,2,80,0,2.000591999999997,110.53515,1,0,0.0,0,0,0,0.4998520437950374
647,165,15,74,0,3000,2,80,0,1.9995969999999943,112.534747,1,0,0.0,0,0,0,0.5001007703052179
648,165,15,75,0,3000,2,80,0,1.999887000000001,114.534634,1,0,0.0,0,0,0,0.5000282515962149
649,165,15,76,0,3000,2,80,0,2.0004830000000027,116.535117,1,0,0.0,0,0,0,0.49987927915408364
650,165,15,77,0,3000,2,80,0,1.9994879999999997,118.534605,1,0,0.0,0,0,0,0.5001280327763908
651,165,15,78,0,3000,2,80,0,1.9995600000000024,120.534165,1,0,0.0,0,0,0,0.5001100242053246
652,165,15,79,0,3000,2,80,0,2.00076,122.534925,1,0,0.0,0,0,0,0.4998100721725744
653,165,15,80,0,3000,2,80,0,2.0001199999999955,124.535045,1,0,0.0,0,0,0,0.49997000179989315
654,165,15,81,0,3000,2,80,0,1.9994789999999936,126.534524,1,0,0.0,0,0,0,0.5001302839389677
655,165,15,82,0,3000,2,80,0,2.0003870000000177,128.53491100000002,1,0,0.0,0,0,0,0.49990326871749874
656,165,15,83,0,3000,2,80,0,1.99970399999998,130.534615,1,0,0.0,0,0,0,0.5000740109536261
657,165,15,84,0,3000,2,80,0,1.9999779999999987,132.534593,1,0,0.0,0,0,0,0.500005500060501
658,165,15,85,0,3000,2,80,0,2.0003770000000145,134.53497000000002,1,0,0.0,0,0,0,0.49990576776277307
659,165,15,86,0,3000,2,80,0,1.9996920000000105,136.53466200000005,1,0,0.0,0,0,0,0.5000770118598238
660,165,15,87,0,3000,2,80,0,1.9994769999999848,138.534139,1,0,0.0,0,0,0,0.5001307842000721
661,165,15,88,0,3000,2,80,0,2.0009740000000136,140.53511300000002,1,0,0.0,0,0,0,0.49975661852677405
662,165,15,89,0,3000,2,80,0,1.999516999999997,142.53463000000002,1,0,0.0,0,0,0,0.5001207791681699
663,165,15,90,0,3000,2,80,0,1.9998760000000004,144.53450600000002,1,0,0.0,0,0,0,0.500031001922119
664,165,15,91,0,3000,2,80,0,2.000725999999986,146.535232,1,0,0.0,0,0,0,0.4998185658605961
665,165,15,92,0,3000,2,80,0,1.999607999999995,148.53484,1,0,0.0,0,0,0,0.5000980192117668
666,165,15,93,0,3000,2,80,0,1.9998410000000035,150.534681,1,0,0.0,0,0,0,0.5000397531603754
667,165,15,94,0,3000,2,80,0,2.000481000000008,152.535162,1,0,0.0,0,0,0,0.4998797789131693
668,165,15,95,0,3000,2,80,0,1.9997280000000048,154.53489000000002,1,0,0.0,0,0,0,0.5000680092492567
669,165,15,96,0,3000,2,80,0,2.000770999999986,156.535661,1,0,0.0,0,0,0,0.4998073242764949
670,165,15,97,0,3000,2,80,0,2.0004550000000165,158.53611600000002,1,0,0.0,0,0,0,0.49988627587223494
671,165,15,98,0,3000,2,80,0,1.999769999999984,160.535886,1,0,0.0,0,0,0,0.5000575066132645
672,165,15,99,0,3000,2,80,0,1.999729000000002,162.535615,1,0,0.0,0,0,0,0.5000677591813686
673,165,15,100,0,3000,2,80,0,2.000305999999995,164.535921,1,0,0.0,0,0,0,0.49992351170271077
674,165,15,101,0,3000,2,80,0,1.9996470000000104,166.535568,1,0,0.0,0,0,0,0.5000882655788721
675,165,15,102,0,3000,2,80,0,2.0000249999999937,168.535593,1,0,0.0,0,0,0,0.4999937500781256
676,165,15,103,0,3000,2,80,0,1.9999119999999948,170.535505,1,0,0.0,0,0,0,0.500022000968044
677,165,15,104,0,3000,2,80,0,2.000275000000016,172.53578000000002,1,0,0.0,0,0,0,0.49993125945182143
678,165,15,105,0,3000,2,80,0,1.9997129999999856,174.535493,1,0,0.0,0,0,0,0.5000717602976062
679,165,15,106,0,3000,2,80,0,2.0004490000000037,176.535942,1,0,0.0,0,0,0,0.4998877751944679
680,165,15,107,0,3000,2,80,0,1.9998760000000004,178.535818,1,0,0.0,0,0,0,0.500031001922119
681,165,15,108,0,3000,2,80,0,1.9997450000000183,180.535563,1,0,0.0,0,0,0,0.5000637581291569
682,165,15,109,0,3000,2,80,0,2.0003739999999937,182.535937,1,0,0.0,0,0,0,0.4999065174812326
683,165,15,110,0,3000,2,80,0,1.9998429999999985,184.53578,1,0,0.0,0,0,0,0.5000392530813673
684,165,15,111,0,3000,2,80,0,2.000891999999993,186.536672,1,0,0.0,0,0,0,0.49977709941366333
685,165,15,112,0,3000,2,80,0,2.0003560000000107,188.537028,1,0,0.0,0,0,0,0.49991101583917796
686,165,15,113,0,3000,2,80,0,1.999718999999999,190.536747,1,0,0.0,0,0,0,0.5000702598715122
687,165,15,114,0,3000,2,80,0,2.000967000000003,192.537714,1,0,0.0,0,0,0,0.49975836682963715
688,165,15,115,0,3000,2,80,0,2.000123000000002,194.537837,1,0,0.0,0,0,0,0.49996925189100816
689,165,15,116,0,3000,2,80,0,1.99988399999998,196.537721,1,0,0.0,0,0,0,0.5000290016821025
690,165,15,117,0,3000,2,80,0,2.0008280000000127,198.538549,1,0,0.0,0,0,0,0.49979308566253255
691,165,15,118,0,3000,2,80,0,2.0007149999999854,200.539264,1,0,0.0,0,0,0,0.49982131388029144
692,165,15,119,0,3000,2,80,0,1.9997419999999977,202.539006,1,0,0.0,0,0,0,0.500064508321574
693,165,15,120,0,3000,2,80,0,2.0004940000000038,204.5395,1,0,0.0,0,0,0,0.4998765304969663
694,165,15,121,0,3000,2,80,0,1.9993400000000177,206.53884,1,0,0.0,0,0,0,0.50016505446797
695,165,15,122,0,3000,2,80,0,1.9998429999999985,208.538683,1,0,0.0,0,0,0,0.5000392530813673
696,165,15,123,0,3000,2,80,0,2.0010529999999846,210.539736,1,0,0.0,0,0,0,0.49973688852819376
697,165,15,124,0,3000,2,80,0,2.000102999999996,212.539839,1,0,0.0,0,0,0,0.49997425132605766
698,165,15,125,0,3000,2,80,0,1.999833000000024,214.539672,1,0,0.0,0,0,0,0.5000417534864101
699,165,15,126,0,3000,2,80,0,2.000991999999997,216.540664,1,0,0.0,0,0,0,0.49975212294701904
700,165,15,127,0,3000,2,80,0,2.0000719999999887,218.540736,1,0,0.0,0,0,0,0.4999820006479795
701,166,15,128,0,3000,2,80,0,2.000008000000008,220.540744,1,0,0.0,0,0,1,0.49999800000799804
702,166,15,129,0,3000,2,80,0,1.9999889999999996,222.540733,1,0,0.0,0,0,0,0.5000027500151252
